experiment,window,grid_limit_kw,seed,scenario_mode,execution_rule,forecast_lead_hours,population,sample_count,mae_kw,bias_forecast_minus_actual_kw,rmse_kw,p10_p90_coverage,ensemble_range_coverage,below_ensemble_min_fraction,mean_p10_p90_width_kw,p10_p90_strict_coverage,ensemble_range_strict_coverage,above_ensemble_max_fraction,below_p10_fraction,above_p90_fraction,equal_ensemble_min_fraction,equal_ensemble_max_fraction,equal_p10_fraction,equal_p90_fraction,mean_scenario_member_count,mean_scenario_unique_member_count,mean_observation_tied_member_count,mean_observation_rank_lower,mean_observation_rank_upper,mean_observation_rank_midpoint,mean_observation_pit_lower,mean_observation_pit_upper,mean_observation_pit_midpoint,ideal_below_ensemble_min_fraction,ideal_p10_p90_coverage,ideal_ensemble_range_coverage,tie_tolerance_kw,observation_tie_fraction,any_member_ties_fraction,mean_rank_interval_width,mean_pit_interval_width
sampled_28d,winter,2.5,42,sampled,planned,17,all_hours,168,0.1691646169372697,0.1607013105535183,0.3436618789291799,0.8928571428571429,0.9702380952380952,0.023809523809523808,0.298763352997449,0.19047619047619047,0.24404761904761904,0.005952380952380952,0.07142857142857142,0.03571428571428571,0.7261904761904762,0.625,0.7023809523809523,0.625,12.0,3.630952380952381,7.791666666666667,2.482142857142857,10.273809523809524,6.377976190476191,0.11401098901098901,0.7902930402930404,0.4521520146520147,0.07692307692307689,0.6923076923076924,0.846153846153846,1e-09,0.7261904761904762,1.0,7.791666666666667,0.6762820512820513
sampled_28d,winter,2.5,42,sampled,planned,17,daylight_proxy,84,0.3383292338745394,0.3214026211070366,0.4860112900522667,0.7857142857142857,0.9404761904761905,0.047619047619047616,0.5975267059948979,0.38095238095238093,0.4880952380952381,0.011904761904761904,0.14285714285714285,0.07142857142857142,0.4523809523809524,0.25,0.40476190476190477,0.25,12.0,6.261904761904762,3.5833333333333335,3.9642857142857144,7.5476190476190474,5.755952380952381,0.22802197802197802,0.5805860805860805,0.4043040293040293,0.07692307692307687,0.6923076923076925,0.8461538461538457,1e-09,0.4523809523809524,1.0,3.5833333333333335,0.35256410256410253
sampled_28d,winter,2.5,42,sampled,planned,18,all_hours,168,0.1691646169372697,0.16070131055351827,0.34366187892917976,0.9047619047619048,0.9583333333333334,0.03571428571428571,0.32332896537521255,0.20833333333333334,0.23809523809523808,0.005952380952380952,0.07142857142857142,0.023809523809523808,0.7202380952380952,0.625,0.6964285714285714,0.625,12.0,3.6904761904761907,7.815476190476191,2.4166666666666665,10.232142857142858,6.324404761904762,0.10897435897435896,0.7870879120879121,0.44803113553113555,0.07692307692307689,0.6923076923076924,0.846153846153846,1e-09,0.7202380952380952,1.0,7.815476190476191,0.678113553113553
sampled_28d,winter,2.5,42,sampled,planned,18,daylight_proxy,84,0.3383292338745394,0.3214026211070366,0.4860112900522667,0.8095238095238095,0.9166666666666666,0.07142857142857142,0.6466579307504252,0.4166666666666667,0.47619047619047616,0.011904761904761904,0.14285714285714285,0.047619047619047616,0.44047619047619047,0.25,0.39285714285714285,0.25,12.0,6.380952380952381,3.630952380952381,3.8333333333333335,7.464285714285714,5.648809523809524,0.21794871794871792,0.5741758241758242,0.39606227106227104,0.07692307692307687,0.6923076923076925,0.8461538461538457,1e-09,0.44047619047619047,1.0,3.630952380952381,0.3562271062271063
sampled_28d,winter,2.5,42,sampled,planned,19,all_hours,168,0.1691646169372697,0.1607013105535183,0.34366187892917976,0.9047619047619048,0.9642857142857143,0.023809523809523808,0.3381679820365647,0.20238095238095238,0.23809523809523808,0.011904761904761904,0.06547619047619048,0.02976190476190476,0.7261904761904762,0.625,0.7023809523809523,0.625,12.0,3.7023809523809526,7.845238095238095,2.4285714285714284,10.273809523809524,6.351190476190476,0.10989010989010987,0.7902930402930404,0.4500915750915751,0.07692307692307689,0.6923076923076924,0.846153846153846,1e-09,0.7261904761904762,1.0,7.845238095238095,0.6804029304029303
sampled_28d,winter,2.5,42,sampled,planned,19,daylight_proxy,84,0.3383292338745394,0.3214026211070366,0.4860112900522667,0.8095238095238095,0.9285714285714286,0.047619047619047616,0.6763359640731292,0.40476190476190477,0.47619047619047616,0.023809523809523808,0.13095238095238096,0.05952380952380952,0.4523809523809524,0.25,0.40476190476190477,0.25,12.0,6.404761904761905,3.6904761904761907,3.857142857142857,7.5476190476190474,5.7023809523809526,0.21978021978021975,0.5805860805860805,0.40018315018315015,0.07692307692307687,0.6923076923076925,0.8461538461538457,1e-09,0.4523809523809524,1.0,3.6904761904761907,0.36080586080586086
sampled_28d,winter,2.5,42,sampled,planned,20,all_hours,168,0.1691646169372697,0.16070131055351827,0.3436618789291798,0.9107142857142857,0.9404761904761905,0.047619047619047616,0.35069347563244047,0.21428571428571427,0.22023809523809523,0.011904761904761904,0.07738095238095238,0.011904761904761904,0.7202380952380952,0.625,0.6964285714285714,0.625,12.0,3.744047619047619,7.815476190476191,2.3392857142857144,10.154761904761905,6.247023809523809,0.10302197802197802,0.7811355311355311,0.4420787545787546,0.07692307692307689,0.6923076923076924,0.846153846153846,1e-09,0.7202380952380952,1.0,7.815476190476191,0.678113553113553
sampled_28d,winter,2.5,42,sampled,planned,20,daylight_proxy,84,0.3383292338745394,0.3214026211070366,0.4860112900522667,0.8214285714285714,0.8809523809523809,0.09523809523809523,0.7013869512648809,0.42857142857142855,0.44047619047619047,0.023809523809523808,0.15476190476190477,0.023809523809523808,0.44047619047619047,0.25,0.39285714285714285,0.25,12.0,6.488095238095238,3.630952380952381,3.6785714285714284,7.309523809523809,5.494047619047619,0.20604395604395603,0.5622710622710624,0.38415750915750924,0.07692307692307687,0.6923076923076925,0.8461538461538457,1e-09,0.44047619047619047,1.0,3.630952380952381,0.35622710622710624
sampled_28d,winter,2.5,42,sampled,planned,21,all_hours,168,0.1691646169372697,0.1607013105535183,0.3436618789291799,0.9107142857142857,0.9464285714285714,0.03571428571428571,0.34088300847682823,0.20833333333333334,0.23214285714285715,0.017857142857142856,0.07142857142857142,0.017857142857142856,0.7142857142857143,0.625,0.7023809523809523,0.625,12.0,3.7797619047619047,7.851190476190476,2.363095238095238,10.214285714285714,6.288690476190476,0.10485347985347986,0.7857142857142857,0.44528388278388287,0.07692307692307689,0.6923076923076924,0.846153846153846,1e-09,0.7142857142857143,0.9880952380952381,7.851190476190476,0.6808608058608058
sampled_28d,winter,2.5,42,sampled,planned,21,daylight_proxy,84,0.3383292338745394,0.3214026211070366,0.4860112900522667,0.8214285714285714,0.8928571428571429,0.07142857142857142,0.6817660169536565,0.4166666666666667,0.4642857142857143,0.03571428571428571,0.14285714285714285,0.03571428571428571,0.42857142857142855,0.25,0.40476190476190477,0.25,12.0,6.559523809523809,3.7023809523809526,3.7261904761904763,7.428571428571429,5.5773809523809526,0.2097069597069597,0.5714285714285715,0.39056776556776557,0.07692307692307687,0.6923076923076925,0.8461538461538457,1e-09,0.42857142857142855,0.9761904761904762,3.7023809523809526,0.3617216117216117
sampled_28d,winter,2.5,42,sampled,planned,22,all_hours,168,0.1691646169372697,0.16070131055351827,0.3436618789291798,0.9107142857142857,0.9523809523809523,0.03571428571428571,0.3258143833705357,0.20833333333333334,0.2261904761904762,0.011904761904761904,0.07142857142857142,0.017857142857142856,0.7261904761904762,0.625,0.7023809523809523,0.625,12.0,3.8452380952380953,7.875,2.2976190476190474,10.172619047619047,6.2351190476190474,0.09981684981684982,0.7825091575091575,0.44116300366300365,0.07692307692307689,0.6923076923076924,0.846153846153846,1e-09,0.7261904761904762,0.9880952380952381,7.875,0.6826923076923076
sampled_28d,winter,2.5,42,sampled,planned,22,daylight_proxy,84,0.3383292338745394,0.3214026211070366,0.4860112900522667,0.8214285714285714,0.9047619047619048,0.07142857142857142,0.6516287667410714,0.4166666666666667,0.4523809523809524,0.023809523809523808,0.14285714285714285,0.03571428571428571,0.4523809523809524,0.25,0.40476190476190477,0.25,12.0,6.690476190476191,3.75,3.5952380952380953,7.345238095238095,5.470238095238095,0.1996336996336996,0.565018315018315,0.3823260073260073,0.07692307692307687,0.6923076923076925,0.8461538461538457,1e-09,0.4523809523809524,0.9761904761904762,3.75,0.3653846153846153
sampled_28d,winter,2.5,42,sampled,planned,23,all_hours,168,0.17352164132254466,0.1654021247984871,0.35469047510495666,0.9047619047619048,0.9583333333333334,0.03571428571428571,0.3189934624565972,0.20833333333333334,0.23809523809523808,0.005952380952380952,0.07738095238095238,0.017857142857142856,0.7202380952380952,0.625,0.6964285714285714,0.625,12.0,3.8095238095238093,7.839285714285714,2.369047619047619,10.208333333333334,6.288690476190476,0.1053113553113553,0.7852564102564104,0.44528388278388276,0.07692307692307689,0.6923076923076924,0.846153846153846,1e-09,0.7202380952380952,0.9940476190476191,7.839285714285714,0.6799450549450549
sampled_28d,winter,2.5,42,sampled,planned,23,daylight_proxy,84,0.34704328264508927,0.3308042495969742,0.5016080803379863,0.8095238095238095,0.9166666666666666,0.07142857142857142,0.6379869249131944,0.4166666666666667,0.47619047619047616,0.011904761904761904,0.15476190476190477,0.03571428571428571,0.44047619047619047,0.25,0.39285714285714285,0.25,12.0,6.619047619047619,3.6785714285714284,3.738095238095238,7.416666666666667,5.5773809523809526,0.21062271062271062,0.5705128205128206,0.3905677655677656,0.07692307692307687,0.6923076923076925,0.8461538461538457,1e-09,0.44047619047619047,0.9880952380952381,3.6785714285714284,0.3598901098901099
sampled_28d,spring,2.5,42,sampled,planned,0,all_hours,168,0.34640055892148525,-0.21399447555714998,0.6398998857480053,0.7619047619047619,0.8511904761904762,0.08928571428571429,0.7918020235437927,0.30357142857142855,0.39285714285714285,0.05952380952380952,0.13095238095238096,0.10714285714285714,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.4583333333333333,12.0,5.589285714285714,5.5,4.0773809523809526,9.577380952380953,6.8273809523809526,0.23672161172161174,0.7367216117216118,0.48672161172161166,0.07692307692307689,0.6923076923076924,0.846153846153846,1e-09,0.4583333333333333,0.9583333333333334,5.5,0.5
sampled_28d,spring,2.5,42,sampled,planned,0,daylight_proxy,91,0.6395087241627421,-0.39506672410550764,0.8694527337410607,0.5604395604395604,0.7252747252747253,0.16483516483516483,1.4617883511577705,0.5604395604395604,0.7252747252747253,0.10989010989010989,0.24175824175824176,0.1978021978021978,0.0,0.0,0.0,0.0,12.0,9.472527472527473,0.0,6.681318681318682,6.681318681318682,6.681318681318682,0.43702451394759084,0.5139475908706678,0.4754860524091294,0.07692307692307687,0.6923076923076925,0.8461538461538458,1e-09,0.0,0.9230769230769231,0.0,0.0769230769230769
sampled_28d,spring,2.5,42,sampled,planned,1,all_hours,168,0.34640055892148525,-0.21399447555714993,0.6398998857480053,0.75,0.8333333333333334,0.07738095238095238,0.7953026181175595,0.2916666666666667,0.375,0.08928571428571429,0.13095238095238096,0.11904761904761904,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.4583333333333333,12.0,5.535714285714286,5.5,4.178571428571429,9.678571428571429,6.928571428571429,0.24450549450549453,0.7445054945054946,0.4945054945054945,0.07692307692307689,0.6923076923076924,0.846153846153846,1e-09,0.4583333333333333,0.9642857142857143,5.5,0.5
sampled_28d,spring,2.5,42,sampled,planned,1,daylight_proxy,91,0.6395087241627421,-0.39506672410550764,0.8694527337410607,0.5384615384615384,0.6923076923076923,0.14285714285714285,1.468250987293956,0.5384615384615384,0.6923076923076923,0.16483516483516483,0.24175824175824176,0.21978021978021978,0.0,0.0,0.0,0.0,12.0,9.373626373626374,0.0,6.868131868131868,6.868131868131868,6.868131868131868,0.4513947590870667,0.5283178360101437,0.4898562975486052,0.07692307692307687,0.6923076923076925,0.8461538461538458,1e-09,0.0,0.9340659340659341,0.0,0.07692307692307689
sampled_28d,spring,2.5,42,sampled,planned,2,all_hours,168,0.34640055892148525,-0.21399447555714993,0.6398998857480053,0.7738095238095238,0.8511904761904762,0.07738095238095238,0.8205441844706632,0.31547619047619047,0.39285714285714285,0.07142857142857142,0.11904761904761904,0.10714285714285714,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.4583333333333333,12.0,5.5476190476190474,5.5,4.267857142857143,9.767857142857142,7.017857142857143,0.25137362637362637,0.7513736263736264,0.5013736263736264,0.07692307692307689,0.6923076923076924,0.846153846153846,1e-09,0.4583333333333333,0.9642857142857143,5.5,0.5
sampled_28d,spring,2.5,42,sampled,planned,2,daylight_proxy,91,0.6395087241627421,-0.39506672410550764,0.8694527337410607,0.5824175824175825,0.7252747252747253,0.14285714285714285,1.5148508020996858,0.5824175824175825,0.7252747252747253,0.13186813186813187,0.21978021978021978,0.1978021978021978,0.0,0.0,0.0,0.0,12.0,9.395604395604396,0.0,7.032967032967033,7.032967032967033,7.032967032967033,0.4640743871513101,0.5409974640743871,0.5025359256128487,0.07692307692307687,0.6923076923076925,0.8461538461538458,1e-09,0.0,0.9340659340659341,0.0,0.07692307692307689
sampled_28d,spring,2.5,42,sampled,planned,3,all_hours,168,0.34640055892148525,-0.21399447555714998,0.6398998857480053,0.7738095238095238,0.8571428571428571,0.07142857142857142,0.8448934749681121,0.31547619047619047,0.39880952380952384,0.07142857142857142,0.1130952380952381,0.1130952380952381,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.4583333333333333,12.0,5.565476190476191,5.5,4.220238095238095,9.720238095238095,6.970238095238095,0.2477106227106227,0.7477106227106227,0.4977106227106227,0.07692307692307689,0.6923076923076924,0.846153846153846,1e-09,0.4583333333333333,0.9583333333333334,5.5,0.4999999999999999
sampled_28d,spring,2.5,42,sampled,planned,3,daylight_proxy,91,0.6395087241627421,-0.39506672410550764,0.8694527337410607,0.5824175824175825,0.7362637362637363,0.13186813186813187,1.5598033384026688,0.5824175824175825,0.7362637362637363,0.13186813186813187,0.2087912087912088,0.2087912087912088,0.0,0.0,0.0,0.0,12.0,9.428571428571429,0.0,6.945054945054945,6.945054945054945,6.945054945054945,0.4573119188503803,0.5342349957734573,0.49577345731191885,0.07692307692307687,0.6923076923076925,0.8461538461538458,1e-09,0.0,0.9230769230769231,0.0,0.0769230769230769
sampled_28d,spring,2.5,42,sampled,planned,4,all_hours,168,0.34640055892148525,-0.21399447555714993,0.6398998857480053,0.7380952380952381,0.8392857142857143,0.09523809523809523,0.8277226662149236,0.27976190476190477,0.38095238095238093,0.06547619047619048,0.14285714285714285,0.11904761904761904,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.4583333333333333,12.0,5.607142857142857,5.5,4.190476190476191,9.69047619047619,6.940476190476191,0.24542124542124538,0.7454212454212454,0.4954212454212454,0.07692307692307689,0.6923076923076924,0.846153846153846,1e-09,0.4583333333333333,0.9523809523809523,5.5,0.4999999999999999
sampled_28d,spring,2.5,42,sampled,planned,4,daylight_proxy,91,0.6395087241627421,-0.39506672410550764,0.8694527337410607,0.5164835164835165,0.7032967032967034,0.17582417582417584,1.528103383781397,0.5164835164835165,0.7032967032967034,0.12087912087912088,0.26373626373626374,0.21978021978021978,0.0,0.0,0.0,0.0,12.0,9.505494505494505,0.0,6.8901098901098905,6.8901098901098905,6.8901098901098905,0.45308537616229927,0.5300084530853761,0.4915469146238377,0.07692307692307687,0.6923076923076925,0.8461538461538458,1e-09,0.0,0.9120879120879121,0.0,0.07692307692307689
sampled_28d,spring,2.5,42,sampled,planned,5,all_hours,168,0.34640055892148525,-0.21399447555714993,0.6398998857480053,0.7619047619047619,0.8333333333333334,0.08928571428571429,0.8369422964498299,0.30357142857142855,0.375,0.07738095238095238,0.13095238095238096,0.10714285714285714,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.4583333333333333,12.0,5.565476190476191,5.5,4.238095238095238,9.738095238095237,6.988095238095238,0.2490842490842491,0.7490842490842491,0.49908424908424903,0.07692307692307689,0.6923076923076924,0.846153846153846,1e-09,0.4583333333333333,0.9523809523809523,5.5,0.5
sampled_28d,spring,2.5,42,sampled,planned,5,daylight_proxy,91,0.6395087241627421,-0.39506672410550764,0.8694527337410607,0.5604395604395604,0.6923076923076923,0.16483516483516483,1.5451242395996858,0.5604395604395604,0.6923076923076923,0.14285714285714285,0.24175824175824176,0.1978021978021978,0.0,0.0,0.0,0.0,12.0,9.428571428571429,0.0,6.978021978021978,6.978021978021978,6.978021978021978,0.459847844463229,0.536770921386306,0.49830938292476745,0.07692307692307687,0.6923076923076925,0.8461538461538458,1e-09,0.0,0.9120879120879121,0.0,0.0769230769230769
sampled_28d,spring,2.5,42,sampled,planned,6,all_hours,168,0.34661563518636623,-0.21420955182203089,0.6399085369388211,0.7440476190476191,0.8392857142857143,0.07142857142857142,0.8173109820099915,0.2857142857142857,0.38095238095238093,0.08928571428571429,0.125,0.13095238095238096,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.4583333333333333,12.0,5.601190476190476,5.5,4.303571428571429,9.803571428571429,7.053571428571429,0.2541208791208791,0.7541208791208791,0.5041208791208791,0.07692307692307689,0.6923076923076924,0.846153846153846,1e-09,0.4583333333333333,0.9523809523809523,5.5,0.5
sampled_28d,spring,2.5,42,sampled,planned,6,daylight_proxy,91,0.6399057880363684,-0.395463787979134,0.869464488394675,0.5274725274725275,0.7032967032967034,0.13186813186813187,1.5088818129415227,0.5274725274725275,0.7032967032967034,0.16483516483516483,0.23076923076923078,0.24175824175824176,0.0,0.0,0.0,0.0,12.0,9.494505494505495,0.0,7.0989010989010985,7.0989010989010985,7.0989010989010985,0.4691462383770075,0.5460693153000845,0.507607776838546,0.07692307692307687,0.6923076923076925,0.8461538461538458,1e-09,0.0,0.9120879120879121,0.0,0.0769230769230769
sampled_28d,spring,2.5,42,sampled,planned,7,all_hours,168,0.34712426148844955,-0.21471817812411423,0.6399681926013631,0.7619047619047619,0.8630952380952381,0.047619047619047616,0.8240015977093962,0.30357142857142855,0.40476190476190477,0.08928571428571429,0.1130952380952381,0.125,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.4583333333333333,12.0,5.559523809523809,5.5,4.369047619047619,9.869047619047619,7.119047619047619,0.2591575091575092,0.7591575091575091,0.5091575091575091,0.07692307692307689,0.6923076923076924,0.846153846153846,1e-09,0.4583333333333333,0.9642857142857143,5.5,0.5
sampled_28d,spring,2.5,42,sampled,planned,7,daylight_proxy,91,0.6408447904402146,-0.3964027903829801,0.8695455444786585,0.5604395604395604,0.7472527472527473,0.08791208791208792,1.5212337188481158,0.5604395604395604,0.7472527472527473,0.16483516483516483,0.2087912087912088,0.23076923076923078,0.0,0.0,0.0,0.0,12.0,9.417582417582418,0.0,7.21978021978022,7.21978021978022,7.21978021978022,0.478444632290786,0.555367709213863,0.5169061707523246,0.07692307692307687,0.6923076923076925,0.8461538461538458,1e-09,0.0,0.9340659340659341,0.0,0.0769230769230769
sampled_28d,spring,2.5,42,sampled,planned,8,all_hours,168,0.34959109213346795,-0.21869667381926727,0.6412550863412865,0.7738095238095238,0.8333333333333334,0.07142857142857142,0.8356518388605443,0.31547619047619047,0.375,0.09523809523809523,0.10714285714285714,0.11904761904761904,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.4583333333333333,12.0,5.553571428571429,5.5,4.440476190476191,9.94047619047619,7.190476190476191,0.2646520146520147,0.7646520146520146,0.5146520146520146,0.07692307692307689,0.6923076923076924,0.846153846153846,1e-09,0.4583333333333333,0.9702380952380952,5.5,0.5
sampled_28d,spring,2.5,42,sampled,planned,8,daylight_proxy,91,0.6453989393233255,-0.40374770551249345,0.8712940887511782,0.5824175824175825,0.6923076923076923,0.13186813186813187,1.542741856357928,0.5824175824175825,0.6923076923076923,0.17582417582417584,0.1978021978021978,0.21978021978021978,0.0,0.0,0.0,0.0,12.0,9.406593406593407,0.0,7.351648351648351,7.351648351648351,7.351648351648351,0.4885883347421809,0.5655114116652578,0.5270498732037193,0.07692307692307687,0.6923076923076925,0.8461538461538458,1e-09,0.0,0.945054945054945,0.0,0.07692307692307689
sampled_28d,spring,2.5,42,sampled,planned,9,all_hours,168,0.35350179866868625,-0.22770413422530472,0.6458529054799345,0.7440476190476191,0.8809523809523809,0.05952380952380952,0.8075038364955357,0.2857142857142857,0.4226190476190476,0.05952380952380952,0.125,0.13095238095238096,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.4583333333333333,12.0,5.654761904761905,5.5,4.470238095238095,9.970238095238095,7.220238095238095,0.2669413919413919,0.7669413919413919,0.5169413919413919,0.07692307692307689,0.6923076923076924,0.846153846153846,1e-09,0.4583333333333333,0.9642857142857143,5.5,0.5
sampled_28d,spring,2.5,42,sampled,planned,9,daylight_proxy,91,0.6526187052344977,-0.4203768631851779,0.8775412947725882,0.5274725274725275,0.7802197802197802,0.10989010989010989,1.4907763135302199,0.5274725274725275,0.7802197802197802,0.10989010989010989,0.23076923076923078,0.24175824175824176,0.0,0.0,0.0,0.0,12.0,9.593406593406593,0.0,7.406593406593407,7.406593406593407,7.406593406593407,0.49281487743026203,0.5697379543533388,0.5312764158918005,0.07692307692307687,0.6923076923076925,0.8461538461538458,1e-09,0.0,0.9340659340659341,0.0,0.0769230769230769
sampled_28d,spring,2.5,42,sampled,planned,10,all_hours,168,0.3584887584591128,-0.2406880143007724,0.6542201390032,0.8035714285714286,0.8809523809523809,0.05357142857142857,0.7999570677880525,0.34523809523809523,0.4226190476190476,0.06547619047619048,0.08333333333333333,0.1130952380952381,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.4583333333333333,12.0,5.678571428571429,5.5,4.529761904761905,10.029761904761905,7.279761904761905,0.2715201465201465,0.7715201465201466,0.5215201465201466,0.07692307692307689,0.6923076923076924,0.846153846153846,1e-09,0.4583333333333333,0.9583333333333334,5.5,0.5
sampled_28d,spring,2.5,42,sampled,planned,10,daylight_proxy,91,0.6618254002322083,-0.4443471033245029,0.8889101264018503,0.6373626373626373,0.7802197802197802,0.0989010989010989,1.4768438174548666,0.6373626373626373,0.7802197802197802,0.12087912087912088,0.15384615384615385,0.2087912087912088,0.0,0.0,0.0,0.0,12.0,9.637362637362637,0.0,7.516483516483516,7.516483516483516,7.516483516483516,0.5012679628064243,0.5781910397295013,0.5397295012679628,0.07692307692307687,0.6923076923076925,0.8461538461538458,1e-09,0.0,0.9230769230769231,0.0,0.0769230769230769
sampled_28d,spring,2.5,42,sampled,planned,11,all_hours,168,0.3655967522099986,-0.2559438969272605,0.6679982746714881,0.7857142857142857,0.8809523809523809,0.047619047619047616,0.8058181036086309,0.3273809523809524,0.4226190476190476,0.07142857142857142,0.08928571428571429,0.125,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.4583333333333333,12.0,5.636904761904762,5.5,4.529761904761905,10.029761904761905,7.279761904761905,0.2715201465201465,0.7715201465201466,0.5215201465201466,0.07692307692307689,0.6923076923076924,0.846153846153846,1e-09,0.4583333333333333,0.9642857142857143,5.5,0.4999999999999999
sampled_28d,spring,2.5,42,sampled,planned,11,daylight_proxy,91,0.6749478502338436,-0.47251180971186557,0.9076309263104874,0.6043956043956044,0.7802197802197802,0.08791208791208792,1.4876641912774726,0.6043956043956044,0.7802197802197802,0.13186813186813187,0.16483516483516483,0.23076923076923078,0.0,0.0,0.0,0.0,12.0,9.56043956043956,0.0,7.516483516483516,7.516483516483516,7.516483516483516,0.5012679628064243,0.5781910397295011,0.5397295012679628,0.07692307692307687,0.6923076923076925,0.8461538461538458,1e-09,0.0,0.9340659340659341,0.0,0.0769230769230769
