date_utc,total_loss_eur,total_operating_cost_eur,total_grid_cost_eur,total_battery_cost_eur,total_shortage_cost_eur,total_inventory_adjustment_eur,total_ens_kwh,total_grid_import_kwh,total_curtailment_kwh,total_throughput_kwh,total_solve_seconds,total_actual_expense_eur,hours,expected_hours,complete_block,partial_block,peak_grid_import_kw,hours_with_ens,grid_limit_kw,seed,experiment,window,scenario_mode,execution_rule,policy,risk_weight,tail_tiebreak
2017-10-06 00:00:00+00:00,9.049916472865513,9.049916472865513,8.94529728655134,0.1046191863141729,0.0,2.636779683484747e-16,0.0,51.705492082868304,0.0,10.461918631417408,17.865711600286886,9.049916472865512,24,24,True,False,2.5,0,2.5,42,all_matching_28d,autumn,all_matching,planned,stochastic,0.0,True
2017-10-07 00:00:00+00:00,9.45106559730593,9.408315597305931,8.414932220301989,0.098815505910192,0.8945678710937477,0.04275000000000073,0.0894567871093746,48.395002913843,0.0,9.881550591019339,21.95889660017565,8.51374772621218,24,24,True,False,2.5,2,2.5,42,all_matching_28d,autumn,all_matching,planned,stochastic,0.0,True
2017-10-01 00:00:00+00:00,9.166346616559714,8.471996616559714,8.373776304408482,0.0982203121512264,4.440892098500626e-15,0.6943500000000001,4.440892098500626e-16,48.37104914202009,0.0,9.822031215122765,20.795264999964274,8.471996616559709,24,24,True,False,2.5,0,2.5,42,all_matching_28d,autumn,all_matching,planned,cvar_0.5,0.5,True
2017-10-02 00:00:00+00:00,9.184921458565848,9.22767145856585,9.111051715959821,0.1166197426060256,0.0,-0.04274999999999973,0.0,52.72390743582589,0.0,11.661974260602676,20.028159699984826,9.227671458565847,24,24,True,False,2.5,0,2.5,42,all_matching_28d,autumn,all_matching,planned,cvar_0.5,0.5,True
2017-10-03 00:00:00+00:00,7.719368359723772,7.719368359723772,7.614895152064732,0.104473207659039,0.0,3.191891195797325e-16,0.0,44.17042476981027,0.8397042410714284,10.447320765904015,20.138884600135498,7.719368359723771,24,24,True,False,2.5,0,2.5,42,all_matching_28d,autumn,all_matching,planned,cvar_0.5,0.5,True
2017-10-04 00:00:00+00:00,7.971246120275057,7.971246120275057,7.8661646076862075,0.1050815125888439,4.440892098500626e-15,3.7470027081099033e-16,4.440892098500626e-16,45.54868174158541,0.0,10.508151258884517,19.507788200164214,7.971246120275052,24,24,True,False,2.5,0,2.5,42,all_matching_28d,autumn,all_matching,planned,cvar_0.5,0.5,True
2017-10-05 00:00:00+00:00,6.841273330390194,6.841273330390193,6.742805977957589,0.0984673524325938,8.881784197001252e-15,3.191891195797325e-16,8.881784197001252e-16,39.085001569475445,3.490138187265035,9.846735243259518,20.245886000222526,6.841273330390183,24,24,True,False,2.5,0,2.5,42,all_matching_28d,autumn,all_matching,planned,cvar_0.5,0.5,True
2017-10-06 00:00:00+00:00,9.049019629273383,9.049019629273383,8.945661991893797,0.10335763737958051,4.440892098500626e-15,1.5265566588595902e-16,4.440892098500626e-16,51.69902685179746,0.0,10.335763737958178,19.017562399618328,9.049019629273378,24,24,True,False,2.5,0,2.5,42,all_matching_28d,autumn,all_matching,planned,cvar_0.5,0.5,True
2017-10-07 00:00:00+00:00,10.035033531178689,9.992283531178689,8.40335995467699,0.0975574353186741,1.4913661411830237,0.04275000000000065,0.1491366141183022,48.32887568170014,0.0,9.755743531867555,24.575487799942493,8.500917389995664,24,24,True,False,2.5,2,2.5,42,all_matching_28d,autumn,all_matching,planned,cvar_0.5,0.5,True
2017-01-01 00:00:00+00:00,10.387722549125693,9.693372549125693,9.62784739655471,0.0655251525709826,0.0,0.6943499999999998,0.0,55.37341369459834,0.0,6.5525152570983405,0.042780099902302,9.693372549125693,24,24,True,False,2.5,0,2.5,42,planned_48h,winter,sampled,planned,perfect_foresight,0.0,True
2017-01-02 00:00:00+00:00,9.461850864568962,9.504600864568962,9.443071816568558,0.0615290480003453,5.773159728050814e-14,-0.04274999999999962,5.773159728050814e-15,54.317553237534625,0.0,6.152904800034617,0.0,9.504600864568904,24,24,True,False,2.5,0,2.5,42,planned_48h,winter,sampled,planned,perfect_foresight,0.0,True
2017-01-01 00:00:00+00:00,13.838436987552662,13.144086987552662,9.559465929420591,0.058091110215402,3.526529947916668,0.6943499999999999,0.35265299479166673,54.98266245383195,0.0,5.809111021540284,0.0,9.617557039635994,24,24,True,False,2.5,3,2.5,42,planned_48h,winter,sampled,planned,deterministic,0.0,True
2017-01-02 00:00:00+00:00,10.123191347390259,10.165941347390259,9.429966289206776,0.0601042899543,0.675870768229183,-0.042749999999999816,0.06758707682291809,54.242664509753006,0.0,6.010428995430084,0.0,9.490070579161076,24,24,True,False,2.5,4,2.5,42,planned_48h,winter,sampled,planned,deterministic,0.0,True
2017-01-01 00:00:00+00:00,10.390338830397333,9.695988830397333,9.62908439826437,0.066904432132963,0.0,0.6943500000000001,0.0,55.380482275796396,0.0,6.6904432132964,0.0,9.695988830397333,24,24,True,False,2.5,0,2.5,42,planned_48h,winter,sampled,planned,stochastic,0.0,True
2017-01-02 00:00:00+00:00,9.466351904380929,9.509101904380929,9.44245078335616,0.0666511210247674,0.0,-0.0427499999999998,0.0,54.3438030204456,0.0,6.665112102476846,0.0,9.509101904380927,24,24,True,False,2.5,0,2.5,42,planned_48h,winter,sampled,planned,stochastic,0.0,True
2017-01-01 00:00:00+00:00,10.390338830397338,9.695988830397338,9.62908439826437,0.066904432132963,4.440892098500626e-15,0.6943499999999999,4.440892098500626e-16,55.3804822757964,0.0,6.6904432132964,0.0,9.695988830397333,24,24,True,False,2.5,0,2.5,42,planned_48h,winter,sampled,planned,cvar_0.5,0.5,True
2017-01-02 00:00:00+00:00,9.463225946303384,9.505975946303383,9.443721967786963,0.0622539785163969,2.220446049250313e-14,-0.04274999999999991,2.220446049250313e-15,54.321268387354074,0.0,6.225397851639789,0.0,9.50597594630336,24,24,True,False,2.5,0,2.5,42,planned_48h,winter,sampled,planned,cvar_0.5,0.5,True
2017-07-01 00:00:00+00:00,7.358275741416531,7.2484118125513985,7.159654425370067,0.0887573871813311,0.0,0.10986392886513136,0.0,41.40039203844573,0.0,8.87573871813322,0.0861388000193983,7.248411812551398,24,24,True,False,2.5,0,2.5,42,planned_48h,summer,sampled,planned,perfect_foresight,0.0,True
2017-07-02 00:00:00+00:00,10.214393297697374,9.629907226562505,9.5747021484375,0.0552050781249991,4.440892098500626e-15,0.5844860711348686,4.440892098500626e-16,55.0697265625,0.0,5.5205078125,0.0,9.6299072265625,24,24,True,False,2.5,0,2.5,42,planned_48h,summer,sampled,planned,perfect_foresight,0.0,True
2017-07-01 00:00:00+00:00,7.7139012503778375,7.0195512503778374,6.952921316382999,0.06662993399483734,0.0,0.6943500000000001,0.0,40.242131228492376,2.198016648065476,6.662993399483815,0.0,7.019551250377837,24,24,True,False,2.5,0,2.5,42,planned_48h,summer,sampled,planned,deterministic,0.0,True
2017-07-02 00:00:00+00:00,18.97044682576501,18.97044682576501,10.000293375651042,0.0706250484212225,8.899528401692741,6.973588373426765e-16,0.8899528401692741,57.50167643229167,0.0,7.062504842122392,0.0,10.070918424072264,24,24,True,False,2.5,4,2.5,42,planned_48h,summer,sampled,planned,deterministic,0.0,True
2017-07-01 00:00:00+00:00,7.63615119388292,6.94180119388292,6.8374199479870335,0.104381245895886,0.0,0.6943499999999999,0.0,39.60200907619584,1.364425223214286,10.438124589588693,0.0,6.941801193882919,24,24,True,False,2.5,0,2.5,42,planned_48h,summer,sampled,planned,stochastic,0.0,True
2017-07-02 00:00:00+00:00,11.829307216051024,11.829307216051024,10.146734772271964,0.08798539020763123,1.594587053571428,5.238864897449957e-16,0.1594587053571428,58.32113946719183,0.0,8.79853902076326,0.0,10.234720162479595,24,24,True,False,2.5,2,2.5,42,planned_48h,summer,sampled,planned,stochastic,0.0,True
2017-07-01 00:00:00+00:00,7.613535448154077,6.919185448154077,6.827231727267388,0.0919537208866883,0.0,0.6943499999999997,0.0,39.53832005183858,1.364425223214286,9.195372088668936,0.0,6.919185448154076,24,24,True,False,2.5,0,2.5,42,planned_48h,summer,sampled,planned,cvar_0.5,0.5,True
2017-07-02 00:00:00+00:00,11.829307216051022,11.829307216051024,10.146734772271964,0.08798539020763123,1.594587053571428,5.516420653606247e-16,0.15945870535714268,58.32113946719183,0.0,8.79853902076326,0.0,10.234720162479595,24,24,True,False,2.5,2,2.5,42,planned_48h,summer,sampled,planned,cvar_0.5,0.5,True
2017-01-01 00:00:00+00:00,10.387722549125693,9.693372549125693,9.62784739655471,0.0655251525709826,0.0,0.6943499999999998,0.0,55.37341369459834,0.0,6.5525152570983405,0.0410102000460028,9.693372549125693,24,24,True,False,2.5,0,2.5,42,deficit_discharge_48h,winter,sampled,deficit_discharge,perfect_foresight,0.0,True
2017-01-02 00:00:00+00:00,9.461850864568962,9.504600864568962,9.443071816568558,0.0615290480003453,5.773159728050814e-14,-0.04274999999999962,5.773159728050814e-15,54.317553237534625,0.0,6.152904800034617,0.0,9.504600864568904,24,24,True,False,2.5,0,2.5,42,deficit_discharge_48h,winter,sampled,deficit_discharge,perfect_foresight,0.0,True
2017-01-01 00:00:00+00:00,10.387722549125698,9.693372549125698,9.62784739655471,0.0655251525709825,4.440892098500626e-15,0.6943499999999998,4.440892098500626e-16,55.37341369459834,0.0,6.552515257098339,0.8679541999008498,9.693372549125693,24,24,True,False,2.5,0,2.5,42,deficit_discharge_48h,winter,sampled,deficit_discharge,deterministic,0.0,True
2017-01-02 00:00:00+00:00,9.493472194321512,9.536222194321512,9.442445188964394,0.061460924627949505,0.0323160807291689,-0.04274999999999973,0.0032316080729168,54.31397250836796,0.0,6.146092462795045,0.9743401999585318,9.503906113592343,24,24,True,False,2.5,1,2.5,42,deficit_discharge_48h,winter,sampled,deficit_discharge,deterministic,0.0,True
2017-01-01 00:00:00+00:00,10.390338830397333,9.695988830397333,9.62908439826437,0.066904432132963,0.0,0.6943500000000001,0.0,55.380482275796396,0.0,6.6904432132964,7.407054200186394,9.695988830397333,24,24,True,False,2.5,0,2.5,42,deficit_discharge_48h,winter,sampled,deficit_discharge,stochastic,0.0,True
2017-01-02 00:00:00+00:00,9.466351904380929,9.509101904380929,9.44245078335616,0.0666511210247674,0.0,-0.0427499999999998,0.0,54.3438030204456,0.0,6.665112102476846,6.341306000133044,9.509101904380927,24,24,True,False,2.5,0,2.5,42,deficit_discharge_48h,winter,sampled,deficit_discharge,stochastic,0.0,True
2017-01-01 00:00:00+00:00,10.390338830397338,9.695988830397338,9.62908439826437,0.066904432132963,4.440892098500626e-15,0.6943499999999999,4.440892098500626e-16,55.3804822757964,0.0,6.6904432132964,7.525131200090981,9.695988830397333,24,24,True,False,2.5,0,2.5,42,deficit_discharge_48h,winter,sampled,deficit_discharge,cvar_0.5,0.5,True
2017-01-02 00:00:00+00:00,9.463225946303384,9.505975946303383,9.443721967786963,0.0622539785163969,2.220446049250313e-14,-0.04274999999999991,2.220446049250313e-15,54.321268387354074,0.0,6.225397851639789,7.037031900021247,9.50597594630336,24,24,True,False,2.5,0,2.5,42,deficit_discharge_48h,winter,sampled,deficit_discharge,cvar_0.5,0.5,True
2017-07-01 00:00:00+00:00,7.358275741416531,7.2484118125513985,7.159654425370067,0.0887573871813311,0.0,0.10986392886513136,0.0,41.40039203844573,0.0,8.87573871813322,0.046408100053668,7.248411812551398,24,24,True,False,2.5,0,2.5,42,deficit_discharge_48h,summer,sampled,deficit_discharge,perfect_foresight,0.0,True
2017-07-02 00:00:00+00:00,10.214393297697374,9.629907226562505,9.5747021484375,0.0552050781249991,4.440892098500626e-15,0.5844860711348686,4.440892098500626e-16,55.0697265625,0.0,5.5205078125,0.0,9.6299072265625,24,24,True,False,2.5,0,2.5,42,deficit_discharge_48h,summer,sampled,deficit_discharge,perfect_foresight,0.0,True
2017-07-01 00:00:00+00:00,7.7139012503778375,7.0195512503778374,6.952921316382999,0.06662993399483734,0.0,0.6943500000000001,0.0,40.242131228492376,2.198016648065476,6.662993399483815,0.8963178999256333,7.019551250377837,24,24,True,False,2.5,0,2.5,42,deficit_discharge_48h,summer,sampled,deficit_discharge,deterministic,0.0,True
2017-07-02 00:00:00+00:00,18.97044682576501,18.97044682576501,10.000293375651042,0.0706250484212226,8.899528401692741,8.222589276130066e-16,0.8899528401692742,57.50167643229167,0.0,7.062504842122392,0.9225031998939802,10.070918424072264,24,24,True,False,2.5,2,2.5,42,deficit_discharge_48h,summer,sampled,deficit_discharge,deterministic,0.0,True
2017-07-01 00:00:00+00:00,7.63615119388292,6.94180119388292,6.8374199479870335,0.104381245895886,0.0,0.6943499999999999,0.0,39.60200907619584,1.364425223214286,10.438124589588693,6.289972800179384,6.941801193882919,24,24,True,False,2.5,0,2.5,42,deficit_discharge_48h,summer,sampled,deficit_discharge,stochastic,0.0,True
2017-07-02 00:00:00+00:00,11.829307216051028,11.829307216051028,10.146734772271964,0.08798539020763123,1.5945870535714324,5.377642775528102e-16,0.1594587053571432,58.32113946719183,0.0,8.79853902076326,7.483056500088423,10.234720162479594,24,24,True,False,2.5,1,2.5,42,deficit_discharge_48h,summer,sampled,deficit_discharge,stochastic,0.0,True
2017-07-01 00:00:00+00:00,7.613535448154077,6.919185448154077,6.827231727267388,0.0919537208866883,0.0,0.6943499999999997,0.0,39.53832005183858,1.364425223214286,9.195372088668936,7.461278200498781,6.919185448154076,24,24,True,False,2.5,0,2.5,42,deficit_discharge_48h,summer,sampled,deficit_discharge,cvar_0.5,0.5,True
2017-07-02 00:00:00+00:00,11.829307216051028,11.829307216051028,10.146734772271964,0.08798539020763123,1.5945870535714324,5.377642775528102e-16,0.1594587053571432,58.32113946719183,0.0,8.79853902076326,9.264829100109637,10.234720162479594,24,24,True,False,2.5,1,2.5,42,deficit_discharge_48h,summer,sampled,deficit_discharge,cvar_0.5,0.5,True
