time,load_kw,pv_kw,price_eur_per_kwh,requested_charge_kw,requested_discharge_kw,charge_kw,discharge_kw,soc_before_kwh,soc_kwh,pv_used_kw,curtailment_kwh,grid_kw,ens_kwh,throughput_kwh,grid_cost_eur,battery_cost_eur,shortage_cost_eur,inventory_adjustment_eur,operating_cost_eur,loss_eur,charge_override_kw,discharge_override_kw,balance_residual_kw,actual_expense_eur,policy,stress,plan_expected_loss_eur,plan_var_eur,plan_cvar_eur,plan_objective_eur,solve_seconds,max_residual,original_solve_seconds,emergency_discharge_kw,reused_original,execution_rule,scenario_mode,grid_limit_kw,seed,experiment,window,risk_weight,tail_tiebreak,forecast_issue_time,forecast_valid_time,forecast_lead_hours,point_forecast_pv_kw,scenario_mean_pv_kw,scenario_min_pv_kw,scenario_max_pv_kw,scenario_p10_pv_kw,scenario_p90_pv_kw,scenario_std_pv_kw,forecast_error_pv_kw,forecast_daylight_proxy,scenario_count,plan_primary_expected_loss_eur,plan_primary_cvar_eur,plan_tail_tiebreak_tolerance_eur,plan_tail_tiebreak_used,scenario_candidate_count,scenario_tail_equivalent_count,scenario_unique_path_count,scenario_sha256,scenario_member_count,scenario_unique_member_count,observation_tied_member_count,tie_tolerance_kw,inside_min_max,inside_p10_p90,inside_min_max_strict,inside_p10_p90_strict,below_ensemble_min,above_ensemble_max,below_p10,above_p90,equal_ensemble_min,equal_ensemble_max,equal_p10,equal_p90,observation_rank_lower,observation_rank_upper,observation_rank_midpoint,observation_pit_lower,observation_pit_upper,observation_pit_midpoint,ideal_below_ensemble_min_fraction,ideal_p10_p90_coverage,ideal_ensemble_range_coverage
2017-07-02 22:00:00+00:00,3.2,0.0,0.16,0.0,0.0,0.0,1.0547118733938983e-16,1.1102230246251563e-16,1.232595164407831e-32,0.0,0.0,2.5,0.7000000000000002,1.0547118733938983e-16,0.4,1.0547118733938985e-18,7.000000000000002,1.9984014443252814e-17,7.400000000000002,7.400000000000002,0.0,0.0,0.0,0.4,deterministic,False,13.817255212896445,13.817255212896445,13.817255212896445,13.817255212896445,0.0414716000668704,1.9984014443252818e-15,,1.0547118733938983e-16,False,deficit_discharge,sampled,2.5,42,deficit_discharge_48h,summer,0.0,True,2017-07-02 22:00:00+00:00,2017-07-02 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,13.817255212896445,13.817255212896445,0.0,False,29.0,0.0999999999999999,1.0,72313fc7f640d0e49b17dc4aa18a5abda5ef8085350a66dd964e85be8d701f34,1.0,1.0,1.0,1e-09,True,True,False,False,False,False,False,False,True,True,True,True,1.0,2.0,1.5,0.0,1.0,0.5,0.5,0.0,0.0
2017-07-02 23:00:00+00:00,2.35,0.0,0.16,0.1499999999999999,0.0,0.1499999999999999,0.0,1.232595164407831e-32,0.1424999999999999,0.0,0.0,2.5,0.0,0.1499999999999999,0.4,0.0014999999999999,0.0,-0.0256499999999999,0.4015,0.37585,2.775557561562892e-17,0.0,0.0,0.4015,deterministic,False,6.907255212896439,6.907255212896439,6.907255212896439,6.907255212896439,0.0384644999867305,4.440892098500626e-16,,0.0,False,deficit_discharge,sampled,2.5,42,deficit_discharge_48h,summer,0.0,True,2017-07-02 23:00:00+00:00,2017-07-02 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,6.907255212896439,6.907255212896439,0.0,False,29.0,0.0999999999999999,1.0,35c7f25336e3c5006df94a34d06a5c7e06efd2bd3dfa02ded8b3cfbbf8c8d115,1.0,1.0,1.0,1e-09,True,True,False,False,False,False,False,False,True,True,True,True,1.0,2.0,1.5,0.0,1.0,0.5,0.5,0.0,0.0
2017-07-01 00:00:00+00:00,2.35,0.0,0.16,0.1499999999999999,0.0,0.1499999999999999,0.0,4.0,4.1425,0.0,0.0,2.5,0.0,0.1499999999999999,0.4,0.0014999999999999,0.0,-0.02565,0.4015,0.37585,0.0,0.0,0.0,0.4015,stochastic,False,7.947273421282085,9.972298007463728,9.972298007463726,7.947273421282085,0.1987750000553205,1.7763568394002505e-15,,0.0,False,deficit_discharge,sampled,2.5,42,deficit_discharge_48h,summer,0.0,True,2017-07-01 00:00:00+00:00,2017-07-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,7.947273421282085,9.972298007463726,0.0,False,29.0,1.1999999999999995,7.0,2502d7a7d15f8c18634b473e01d4fc9aa1422f4748e87ad427917d061316b9a1,12.0,1.0,12.0,1e-09,True,True,False,False,False,False,False,False,True,True,True,True,1.0,13.0,7.0,0.0,1.0,0.5,0.0769230769230769,0.6923076923076923,0.8461538461538461
2017-07-01 01:00:00+00:00,2.35,0.0,0.16,0.0,0.0,0.0,0.0,4.1425,4.1425,0.0,0.0,2.35,0.0,0.0,0.376,0.0,0.0,-0.0,0.376,0.376,0.0,0.0,0.0,0.376,stochastic,False,7.833645083774958,9.556108512137277,9.705273720935638,7.833645083774958,0.179719700012356,1.0658141036401504e-14,,0.0,False,deficit_discharge,sampled,2.5,42,deficit_discharge_48h,summer,0.0,True,2017-07-01 01:00:00+00:00,2017-07-01 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,7.833645083774958,9.705273720935638,0.0,False,29.0,1.1999999999999995,10.0,e923dbec04629f7b9ddc7d1d268344e457b8dd1cc6ae717488f67da08da42132,12.0,1.0,12.0,1e-09,True,True,False,False,False,False,False,False,True,True,True,True,1.0,13.0,7.0,0.0,1.0,0.5,0.0769230769230769,0.6923076923076923,0.8461538461538461
2017-07-01 02:00:00+00:00,2.35,0.0,0.16,0.0,0.0,0.0,0.0,4.1425,4.1425,0.0,0.0,2.35,0.0,0.0,0.376,0.0,0.0,-0.0,0.376,0.376,0.0,0.0,0.0,0.376,stochastic,False,7.787373443923266,9.80416902921108,10.24193709196859,7.787373443923266,0.2994858999736607,8.881784197001252e-16,,0.0,False,deficit_discharge,sampled,2.5,42,deficit_discharge_48h,summer,0.0,True,2017-07-01 02:00:00+00:00,2017-07-01 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,7.787373443923266,10.24193709196859,0.0,False,29.0,1.1999999999999995,10.0,79437d8d30084319e918d3781e99c3a3e5aa48cc930c077ac86ea06ee57c8c00,12.0,1.0,12.0,1e-09,True,True,False,False,False,False,False,False,True,True,True,True,1.0,13.0,7.0,0.0,1.0,0.5,0.0769230769230769,0.6923076923076923,0.8461538461538461
2017-07-01 03:00:00+00:00,2.35,0.0,0.16,0.0,0.0,0.0,0.0,4.1425,4.1425,0.0,0.0,2.35,0.0,0.0,0.376,0.0,0.0,-0.0,0.376,0.376,0.0,0.0,0.0,0.376,stochastic,False,7.824382916329368,8.900457127511162,9.446952031366258,7.824382916329368,0.2559380000457167,4.329869796038111e-14,,0.0,False,deficit_discharge,sampled,2.5,42,deficit_discharge_48h,summer,0.0,True,2017-07-01 03:00:00+00:00,2017-07-01 03:00:00+00:00,0.0,0.0,0.0003778366815476,0.0,0.0045340401785714,0.0,0.0,0.0012531425047264,0.0,False,12.0,7.824382916329368,9.446952031366258,0.0,False,29.0,1.1999999999999995,11.0,140da52e87b13ef6d10c4b4aca54b66aacf97f47b36a00dd140bd26fa06a498b,12.0,2.0,11.0,1e-09,True,True,False,False,False,False,False,False,True,False,True,True,1.0,12.0,6.5,0.0,0.9230769230769232,0.4615384615384615,0.0769230769230769,0.6923076923076923,0.8461538461538461
2017-07-01 04:00:00+00:00,2.35,0.10546875,0.16,0.0,0.0,0.0,0.0,4.1425,4.1425,0.10546875,0.0,2.24453125,0.0,0.0,0.359125,0.0,0.0,-0.0,0.359125,0.359125,0.0,0.0,0.0,0.359125,stochastic,False,8.40763404577157,9.973004436924962,10.270199363580684,8.40763404577157,0.2273718999931588,4.329869796038111e-14,,0.0,False,deficit_discharge,sampled,2.5,42,deficit_discharge_48h,summer,0.0,True,2017-07-01 04:00:00+00:00,2017-07-01 04:00:00+00:00,0.0,0.0220563616071428,0.02490234375,0.0,0.0740094866071428,0.0032784598214285,0.0656389508928571,0.0239419264353573,-0.0834123883928571,True,12.0,8.40763404577157,10.270199363580684,0.0,False,29.0,1.1999999999999995,11.0,7df11af357df1f5e9a4e5ad12a8a42b8c6f762810e987b48c16327172be533ab,12.0,11.0,0.0,1e-09,False,False,False,False,False,True,False,True,False,False,False,False,13.0,13.0,13.0,0.9230769230769232,1.0,0.9615384615384616,0.0769230769230769,0.6923076923076923,0.8461538461538461
2017-07-01 05:00:00+00:00,2.35,0.25,0.16,0.1280130836960839,0.0,0.1280130836960839,0.0,4.1425,4.26411242951128,0.25,0.0,2.228013083696084,0.0,0.1280130836960839,0.3564820933913734,0.0012801308369608,0.0,-0.0218902373120303,0.3577622242283342,0.3358719869163039,0.0,0.0,8.326672684688674e-17,0.3577622242283342,stochastic,False,8.199927318696417,10.256684238737265,10.313926980397731,8.199927318696417,0.28257839998696,2.5979218776228663e-14,,0.0,False,deficit_discharge,sampled,2.5,42,deficit_discharge_48h,summer,0.0,True,2017-07-01 05:00:00+00:00,2017-07-01 05:00:00+00:00,0.0,0.1059105282738095,0.1257672991071428,0.0170200892857142,0.2432338169642857,0.0230887276785714,0.2432338169642857,0.0921826556954103,-0.1440894717261904,True,12.0,8.199927318696417,10.313926980397731,0.0,False,29.0,1.1999999999999995,11.0,af5a0cfc21ad591e303a0202602b34d8e91f21b3cb7685762eb011839e0679f4,12.0,11.0,0.0,1e-09,False,False,False,False,False,True,False,True,False,False,False,False,13.0,13.0,13.0,0.9230769230769232,1.0,0.9615384615384616,0.0769230769230769,0.6923076923076923,0.8461538461538461
2017-07-01 06:00:00+00:00,2.8000000000000003,0.3798828125,0.16,0.0,0.2677036830357147,0.0,0.2677036830357147,4.26411242951128,3.9823190789473695,0.3798828125,0.0,2.1524135044642856,0.0,0.2677036830357147,0.3443861607142857,0.0026770368303571,0.0,0.0507228031015038,0.3470631975446428,0.3977860006461466,0.0,0.0,0.0,0.3470631975446428,stochastic,False,7.688422292653126,9.733358083872565,10.152796776579438,7.688422292653126,0.2833787000272423,8.881784197001252e-16,,0.0,False,deficit_discharge,sampled,2.5,42,deficit_discharge_48h,summer,0.0,True,2017-07-01 06:00:00+00:00,2017-07-01 06:00:00+00:00,0.0,0.2635184151785714,0.2595738002232143,0.0322963169642857,0.4582170758928572,0.091796875,0.4582170758928572,0.129565010679347,-0.1163643973214285,True,12.0,7.688422292653126,10.152796776579438,0.0,False,29.0,1.1999999999999995,11.0,31f5ac00103dd068fd25ce5b2be069f06ad57b0ada40b26e1aa4a1efb8deb373,12.0,11.0,0.0,1e-09,True,True,True,True,False,False,False,False,False,False,False,False,11.0,11.0,11.0,0.7692307692307693,0.8461538461538461,0.8076923076923077,0.0769230769230769,0.6923076923076923,0.8461538461538461
2017-07-01 07:00:00+00:00,2.8000000000000003,1.0400390625,0.16,0.0,0.032212611607143,0.0,0.032212611607143,3.9823190789473695,3.948411066729324,1.0400390625,0.0,1.7277483258928572,0.0,0.032212611607143,0.2764397321428571,0.0003221261160714,0.0,0.0061034421992481,0.2767618582589286,0.2828653004581767,0.0,0.0,0.0,0.2767618582589286,stochastic,False,7.576221275780706,9.714074340456406,9.714074340456406,7.576221275780706,0.2951861000619828,8.881784197001252e-16,,0.0,False,deficit_discharge,sampled,2.5,42,deficit_discharge_48h,summer,0.0,True,2017-07-01 07:00:00+00:00,2017-07-01 07:00:00+00:00,0.0,0.680830310639881,0.7401820591517859,0.2677873883928572,0.9568219866071428,0.2677873883928572,0.9568219866071428,0.2410700007889194,-0.359208751860119,True,12.0,7.576221275780706,9.714074340456406,0.0,False,29.0,1.1999999999999995,9.0,f4d1152f03a1a75f93be2240ef2208bf7ac34681cac03a576284510a966dfe95,12.0,9.0,0.0,1e-09,False,False,False,False,False,True,False,True,False,False,False,False,13.0,13.0,13.0,0.9230769230769232,1.0,0.9615384615384616,0.0769230769230769,0.6923076923076923,0.8461538461538461
2017-07-01 08:00:00+00:00,2.8000000000000003,1.349609375,0.175,0.0,0.5516652832031251,0.0,0.5516652832031251,3.948411066729324,3.3677107686207712,1.349609375,0.0,0.898725341796875,0.0,0.5516652832031251,0.1572769348144531,0.0055166528320312,0.0,0.1045260536595394,0.1627935876464843,0.2673196413060238,0.0,0.0,0.0,0.1627935876464843,stochastic,False,7.426022945696383,8.263150093675966,8.85132688385457,7.426022945696383,0.3020291000138968,6.661338147750939e-15,,0.0,False,deficit_discharge,sampled,2.5,42,deficit_discharge_48h,summer,0.0,True,2017-07-01 08:00:00+00:00,2017-07-01 08:00:00+00:00,0.0,1.2855236235119047,1.4206310453869044,0.2047293526785714,1.9150390625,0.8849051339285714,1.7132393973214284,0.4422847516547554,-0.0640857514880952,True,12.0,7.426022945696383,8.85132688385457,0.0,False,29.0,1.1999999999999995,10.0,3b38f1df6b854f975add46af09a750c10e070b3b9451244f90a77594c5ea11ed,12.0,10.0,0.0,1e-09,True,True,True,True,False,False,False,False,False,False,False,False,4.0,4.0,4.0,0.2307692307692307,0.3076923076923077,0.2692307692307693,0.0769230769230769,0.6923076923076923,0.8461538461538461
2017-07-01 09:00:00+00:00,2.35,2.46484375,0.175,0.0,0.0,0.0,0.0,3.3677107686207712,3.3677107686207712,2.35,0.1148437499999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,stochastic,False,8.126378495601402,9.68470583736016,9.855091489209295,8.126378495601402,0.3105968999443576,1.3322676295501878e-15,,0.0,False,deficit_discharge,sampled,2.5,42,deficit_discharge_48h,summer,0.0,True,2017-07-01 09:00:00+00:00,2017-07-01 09:00:00+00:00,0.0,1.7745779854910713,1.5163399832589282,0.1629464285714283,2.3748604910714284,0.7170758928571428,2.260184151785714,0.7106312887727518,-0.6902657645089287,True,12.0,8.126378495601402,9.855091489209295,0.0,False,29.0,1.1999999999999995,9.0,3aeddc829e8d5d8dd7d0ba323254a6d38c04c4f5fbea980ec32e75b712292b1a,12.0,9.0,0.0,1e-09,False,False,False,False,False,True,False,True,False,False,False,False,13.0,13.0,13.0,0.9230769230769232,1.0,0.9615384615384616,0.0769230769230769,0.6923076923076923,0.8461538461538461
2017-07-01 10:00:00+00:00,2.35,2.25,0.175,0.993819754464286,0.0,0.993819754464286,0.0,3.3677107686207712,4.311839535361843,2.25,0.0,1.093819754464286,0.0,0.993819754464286,0.19141845703125,0.0099381975446428,0.0,-0.1699431780133928,0.2013566545758929,0.0314134765625,0.0,0.0,0.0,0.2013566545758929,stochastic,False,7.65258367270158,8.577352383418267,9.432234751524202,7.65258367270158,0.2618164999876171,4.440892098500626e-16,,0.0,False,deficit_discharge,sampled,2.5,42,deficit_discharge_48h,summer,0.0,True,2017-07-01 10:00:00+00:00,2017-07-01 10:00:00+00:00,0.0,2.1643543061755954,2.5856294177827386,1.0055106026785716,3.513532366071429,1.7607421875,3.343819754464286,0.6829395045124804,-0.0856456938244045,True,12.0,7.65258367270158,9.432234751524202,0.0,False,29.0,1.1999999999999995,11.0,adbe4ff2076e6bcd80a1f66dde8ae744d3378b141bf76325af4b87e79c17a3b4,12.0,11.0,0.0,1e-09,True,True,True,True,False,False,False,False,False,False,False,False,4.0,4.0,4.0,0.2307692307692307,0.3076923076923077,0.2692307692307693,0.0769230769230769,0.6923076923076923,0.8461538461538461
2017-07-01 11:00:00+00:00,2.35,2.490234375,0.175,1.0388310929461808,0.0,1.0388310929461808,0.0,4.311839535361843,5.298729073660715,2.490234375,0.0,0.8985967179461811,0.0,1.0388310929461808,0.1572544256405816,0.0103883109294618,0.0,-0.1776401168937969,0.1676427365700434,-0.0099973803237534,0.0,0.0,2.220446049250313e-16,0.1676427365700434,stochastic,False,7.868497444079879,9.615599729479566,9.628822482610769,7.868497444079879,0.2094244000036269,4.440892098500626e-16,,0.0,False,deficit_discharge,sampled,2.5,42,deficit_discharge_48h,summer,0.0,True,2017-07-01 11:00:00+00:00,2017-07-01 11:00:00+00:00,0.0,2.357924107142857,2.4537295386904763,1.0777064732142856,3.8646763392857135,1.2041015625,3.52490234375,0.9995981037852808,-0.132310267857143,True,12.0,7.868497444079879,9.628822482610769,0.0,False,29.0,1.1999999999999995,11.0,3721f2713dd31e0bdaadedee9ccc40bd9b822444a3a65d5c026babe57f2f1160,12.0,11.0,0.0,1e-09,True,True,True,True,False,False,False,False,False,False,False,False,6.0,6.0,6.0,0.3846153846153846,0.4615384615384615,0.4230769230769231,0.0769230769230769,0.6923076923076923,0.8461538461538461
2017-07-01 12:00:00+00:00,2.35,3.53515625,0.175,0.2779994419642859,0.0,0.2779994419642859,0.0,5.298729073660715,5.562828543526786,2.627999441964286,0.907156808035714,0.0,0.0,0.2779994419642859,0.0,0.0027799944196428,0.0,-0.0475379045758928,0.0027799944196428,-0.0447579101562499,0.0,0.0,0.0,0.0027799944196428,stochastic,False,7.707305264104275,8.367418555011799,10.061522711786388,7.707305264104275,0.1793859000317752,8.881784197001252e-16,,0.0,False,deficit_discharge,sampled,2.5,42,deficit_discharge_48h,summer,0.0,True,2017-07-01 12:00:00+00:00,2017-07-01 12:00:00+00:00,0.0,2.359293619791667,2.138387044270833,0.127999441964286,3.1530412946428577,0.83056640625,3.1530412946428577,0.9982284219525211,-1.175862630208333,True,12.0,7.707305264104275,10.061522711786388,0.0,False,29.0,1.1999999999999995,9.0,00fd046f270d7056f8510f8e6dafd4f6180ebd224f72c053cba895ca54259921,12.0,9.0,0.0,1e-09,False,False,False,False,False,True,False,True,False,False,False,False,13.0,13.0,13.0,0.9230769230769232,1.0,0.9615384615384616,0.0769230769230769,0.6923076923076923,0.8461538461538461
2017-07-01 13:00:00+00:00,2.35,3.125,0.175,0.4325753348214278,0.0,0.4325753348214278,0.0,5.562828543526786,5.973775111607142,2.782575334821428,0.342424665178572,0.0,0.0,0.4325753348214278,0.0,0.0043257533482142,0.0,-0.0739703822544641,0.0043257533482142,-0.0696446289062498,0.0,0.0,0.0,0.0043257533482142,stochastic,False,7.681088197338647,9.819790549444903,10.301524241585415,7.681088197338647,0.28012889996171,8.881784197001252e-16,,0.0,False,deficit_discharge,sampled,2.5,42,deficit_discharge_48h,summer,0.0,True,2017-07-01 13:00:00+00:00,2017-07-01 13:00:00+00:00,0.0,2.344811430431548,2.5739571707589284,0.2825753348214279,3.676199776785714,0.7726004464285712,3.349609375,0.9655823795131496,-0.7801885695684527,True,12.0,7.681088197338647,10.301524241585415,0.0,False,29.0,1.1999999999999995,9.0,2026e073e33d65a80745662e0daa6b760f1a23303e1a00797dfd5236e49a6d39,12.0,9.0,0.0,1e-09,True,True,True,True,False,False,False,False,False,False,False,False,10.0,10.0,10.0,0.6923076923076923,0.7692307692307693,0.7307692307692308,0.0769230769230769,0.6923076923076923,0.8461538461538461
2017-07-01 14:00:00+00:00,2.35,1.7802734375,0.175,0.3700753348214287,0.0,0.3700753348214287,0.0,5.973775111607142,6.325346679687499,1.7802734375,0.0,0.9398018973214288,0.0,0.3700753348214287,0.16446533203125,0.0037007533482142,0.0,-0.0632828822544642,0.1681660853794643,0.104883203125,0.0,0.0,0.0,0.1681660853794643,stochastic,False,7.235589079686727,7.580621085006219,9.045700865654943,7.235589079686727,0.2540246000280604,1.2656542480726783e-14,,0.0,False,deficit_discharge,sampled,2.5,42,deficit_discharge_48h,summer,0.0,True,2017-07-01 14:00:00+00:00,2017-07-01 14:00:00+00:00,0.0,1.804375930059524,1.558140345982143,0.2200753348214288,2.981794084821429,0.3968331473214286,2.464564732142857,0.95202722927416,0.0241024925595239,True,12.0,7.235589079686727,9.045700865654943,0.0,False,29.0,1.1999999999999995,9.0,dc11494fc0d45221284fbe40e7f6ff6a0490cdc81ed42c38ce5dcff46ca4b40f,12.0,9.0,0.0,1e-09,True,True,True,True,False,False,False,False,False,False,False,False,7.0,7.0,7.0,0.4615384615384615,0.5384615384615384,0.5,0.0769230769230769,0.6923076923076923,0.8461538461538461
2017-07-01 15:00:00+00:00,2.35,1.099609375,0.175,0.0190011160714287,0.0,0.0190011160714287,0.0,6.325346679687499,6.343397739955356,1.099609375,0.0,1.2693917410714288,0.0,0.0190011160714287,0.2221435546875,0.0001900111607142,0.0,-0.0032491908482142,0.2223335658482143,0.219084375,0.0,0.0,0.0,0.2223335658482143,stochastic,False,7.775230787468756,9.573719670422395,9.67518743641534,7.775230787468756,0.2470129000721499,1.2656542480726783e-14,,0.0,False,deficit_discharge,sampled,2.5,42,deficit_discharge_48h,summer,0.0,True,2017-07-01 15:00:00+00:00,2017-07-01 15:00:00+00:00,0.0,1.272573707217262,1.3426048642113095,0.1588309151785716,2.369001116071429,0.2750418526785716,2.1452985491071432,0.7740328142370898,0.172964332217262,True,12.0,7.775230787468756,9.67518743641534,0.0,False,29.0,1.1999999999999995,12.0,9656de455dddbb8317408d76701e6926733226596a8f39e786f7202734e407c4,12.0,12.0,0.0,1e-09,True,True,True,True,False,False,False,False,False,False,False,False,6.0,6.0,6.0,0.3846153846153846,0.4615384615384615,0.4230769230769231,0.0769230769230769,0.6923076923076923,0.8461538461538461
2017-07-01 16:00:00+00:00,2.35,0.775390625,0.175,0.0,0.0,0.0,0.0,6.343397739955356,6.343397739955356,0.775390625,0.0,1.574609375,0.0,0.0,0.275556640625,0.0,0.0,-0.0,0.275556640625,0.275556640625,0.0,0.0,0.0,0.275556640625,stochastic,False,8.317858936240343,9.67776228269037,9.731169249407294,8.317858936240343,0.2841575999045744,8.881784197001252e-16,,0.0,False,deficit_discharge,sampled,2.5,42,deficit_discharge_48h,summer,0.0,True,2017-07-01 16:00:00+00:00,2017-07-01 16:00:00+00:00,0.0,0.7651774088541667,0.6583310081845238,0.0174386160714286,1.6739676339285714,0.0174386160714286,1.2769252232142858,0.5045634571575192,-0.0102132161458332,True,12.0,8.317858936240343,9.731169249407294,0.0,False,29.0,1.1999999999999995,9.0,2cc6c43a10eea211e0cc8ff9c283c4292542ff22b2556b2cf4d8740cbca90ace,12.0,9.0,0.0,1e-09,True,True,True,True,False,False,False,False,False,False,False,False,9.0,9.0,9.0,0.6153846153846154,0.6923076923076923,0.6538461538461539,0.0769230769230769,0.6923076923076923,0.8461538461538461
2017-07-01 17:00:00+00:00,3.2,0.57421875,0.2,0.0,2.390778459821429,0.0,2.390778459821429,6.343397739955356,3.8267888348801673,0.57421875,0.0,0.2350027901785711,0.0,2.390778459821429,0.0470005580357142,0.0239077845982142,0.0,0.4529896029135339,0.0709083426339285,0.5238979455474625,0.0,0.0,0.0,0.0709083426339285,stochastic,False,8.671634881311352,9.815509903818388,10.08197182481554,8.671634881311352,0.2375184000702574,4.440892098500626e-16,,0.0,False,deficit_discharge,sampled,2.5,42,deficit_discharge_48h,summer,0.0,True,2017-07-01 17:00:00+00:00,2017-07-01 17:00:00+00:00,0.0,0.3129138764880952,0.4079182942708332,0.1593889508928571,0.8092215401785714,0.1951729910714285,0.60205078125,0.2033455347843694,-0.2613048735119048,True,12.0,8.671634881311352,10.08197182481554,0.0,False,29.0,1.1999999999999995,9.0,13ffaffb00e70d9fb6093cd506ccd35077ec0ddc033e0dd7a95728407fc2a830,12.0,9.0,0.0,1e-09,True,True,True,True,False,False,False,False,False,False,False,False,9.0,9.0,9.0,0.6153846153846154,0.6923076923076923,0.6538461538461539,0.0769230769230769,0.6923076923076923,0.8461538461538461
2017-07-01 18:00:00+00:00,3.2,0.0751953125,0.2,0.0,0.8354493931361583,0.0,0.8354493931361583,3.8267888348801673,2.9473684210526323,0.0751953125,0.0,2.2893552943638418,0.0,0.8354493931361583,0.4578710588727683,0.0083544939313615,0.0,0.1582956744889563,0.4662255528041299,0.6245212272930862,0.0,0.0,0.0,0.4662255528041299,stochastic,False,8.323489460073425,9.809020939311171,10.077493252117318,8.323489460073425,0.2268569000298157,8.881784197001252e-16,,0.0,False,deficit_discharge,sampled,2.5,42,deficit_discharge_48h,summer,0.0,True,2017-07-01 18:00:00+00:00,2017-07-01 18:00:00+00:00,0.0,0.0406389508928571,0.0664876302083333,0.0,0.1323939732142857,0.0348772321428571,0.10888671875,0.0352513053519713,-0.0345563616071428,True,12.0,8.323489460073425,10.077493252117318,0.0,False,29.0,1.1999999999999995,9.0,35009f59572318fb3e82a387e154030d54ecb482ef815c20d896ebb39d2a5aaa,12.0,9.0,0.0,1e-09,True,True,True,True,False,False,False,False,False,False,False,False,9.0,9.0,9.0,0.6153846153846154,0.6923076923076923,0.6538461538461539,0.0769230769230769,0.6923076923076923,0.8461538461538461
2017-07-01 19:00:00+00:00,3.2,0.0,0.2,0.0,0.7000000000000002,0.0,0.7000000000000002,2.9473684210526323,2.2105263157894743,0.0,0.0,2.5,0.0,0.7000000000000002,0.5,0.007,0.0,0.1326315789473684,0.507,0.6396315789473684,0.0,0.0,0.0,0.507,stochastic,False,8.064795512239302,9.648265039526242,10.07876761673793,8.064795512239302,0.3302961000008508,8.881784197001252e-16,,0.0,False,deficit_discharge,sampled,2.5,42,deficit_discharge_48h,summer,0.0,True,2017-07-01 19:00:00+00:00,2017-07-01 19:00:00+00:00,0.0,0.0,0.0010695684523809,0.0,0.0048828125,0.0,0.0048828125,0.001901226850517,0.0,False,12.0,8.064795512239302,10.07876761673793,0.0,False,29.0,1.1999999999999995,9.0,1efbb736ca3a16a6296b3eefaaeda65ea7d6f41d70192f8d106636024276744b,12.0,3.0,9.0,1e-09,True,True,False,False,False,False,False,False,True,False,True,False,1.0,10.0,5.5,0.0,0.7692307692307693,0.3846153846153846,0.0769230769230769,0.6923076923076923,0.8461538461538461
2017-07-01 20:00:00+00:00,3.2,0.0,0.2,0.0,0.7000000000000002,0.0,0.7000000000000002,2.2105263157894743,1.4736842105263164,0.0,0.0,2.5,0.0,0.7000000000000002,0.5,0.007,0.0,0.1326315789473684,0.507,0.6396315789473684,0.0,0.0,0.0,0.507,stochastic,False,7.852852674084488,9.659437679699868,9.801475379733516,7.852852674084488,0.2933003000216558,1.1102230246251563e-15,,0.0,False,deficit_discharge,sampled,2.5,42,deficit_discharge_48h,summer,0.0,True,2017-07-01 20:00:00+00:00,2017-07-01 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,7.852852674084488,9.801475379733516,0.0,False,29.0,1.1999999999999995,12.0,0b19ecdd81762aa7368e02e1be9fe578fb0a3019168063e7c136a3fcb176902a,12.0,1.0,12.0,1e-09,True,True,False,False,False,False,False,False,True,True,True,True,1.0,13.0,7.0,0.0,1.0,0.5,0.0769230769230769,0.6923076923076923,0.8461538461538461
2017-07-01 21:00:00+00:00,3.2,0.0,0.2,0.0,0.7000000000000002,0.0,0.7000000000000002,1.4736842105263164,0.7368421052631583,0.0,0.0,2.5,0.0,0.7000000000000002,0.5,0.007,0.0,0.1326315789473684,0.507,0.6396315789473684,0.0,0.0,0.0,0.507,stochastic,False,7.878626280370324,9.413978761794493,10.01621359129346,7.878626280370324,0.3380168000003323,8.881784197001252e-16,,0.0,False,deficit_discharge,sampled,2.5,42,deficit_discharge_48h,summer,0.0,True,2017-07-01 21:00:00+00:00,2017-07-01 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,7.878626280370324,10.01621359129346,0.0,False,29.0,1.1999999999999995,11.0,b6e689e3635ab7ea13515cc4e48740ed36142cf6351c7a74e056a92664b220fa,12.0,1.0,12.0,1e-09,True,True,False,False,False,False,False,False,True,True,True,True,1.0,13.0,7.0,0.0,1.0,0.5,0.0769230769230769,0.6923076923076923,0.8461538461538461
