experiment,window,grid_limit_kw,seed,forecast_lead_hours,population,sample_count,mae_kw,bias_forecast_minus_actual_kw,rmse_kw,p10_p90_coverage,ensemble_range_coverage,below_ensemble_min_fraction,mean_p10_p90_width_kw
grid_capacity,summer,2.0,42,20,daylight_proxy,15,0.9120630270337301,0.9120630270337301,1.18675749006903,0.3333333333333333,0.7333333333333333,0.26666666666666666,1.1142578125
grid_capacity,summer,2.0,42,21,all_hours,24,0.5700393918960814,0.5700393918960814,0.9382141747206978,0.5833333333333334,0.8333333333333334,0.16666666666666666,0.6688726515997022
grid_capacity,summer,2.0,42,21,daylight_proxy,15,0.9120630270337301,0.9120630270337301,1.18675749006903,0.3333333333333333,0.7333333333333333,0.26666666666666666,1.070196242559524
grid_capacity,summer,2.0,42,22,all_hours,24,0.5700393918960813,0.5700393918960813,0.9382141747206978,0.5,0.8333333333333334,0.16666666666666666,0.6805652436755952
grid_capacity,summer,2.0,42,22,daylight_proxy,15,0.9120630270337301,0.9120630270337301,1.18675749006903,0.2,0.7333333333333333,0.26666666666666666,1.088578869047619
grid_capacity,summer,2.0,42,23,all_hours,24,0.5594740125868055,0.5594740125868055,0.9228348591059282,0.5416666666666666,0.875,0.125,0.7673407660590278
grid_capacity,summer,2.0,42,23,daylight_proxy,15,0.8951584201388888,0.8951584201388888,1.1673040235901244,0.26666666666666666,0.8,0.2,1.2275607638888888
grid_capacity,summer,3.0,42,0,all_hours,24,0.17227395678323412,-0.15585172138516865,0.3395542060450922,0.7916666666666666,0.7916666666666666,0.0,0.7581670851934526
grid_capacity,summer,3.0,42,0,daylight_proxy,15,0.27563833085317463,-0.24936275421626983,0.4295058720770423,0.6666666666666666,0.6666666666666666,0.0,1.2127418154761906
grid_capacity,summer,3.0,42,1,all_hours,24,0.1722739567832341,-0.15585172138516862,0.3395542060450922,0.8333333333333334,0.8333333333333334,0.0,0.8322056361607143
grid_capacity,summer,3.0,42,1,daylight_proxy,15,0.27563833085317463,-0.24936275421626983,0.4295058720770423,0.7333333333333333,0.7333333333333333,0.0,1.330877976190476
grid_capacity,summer,3.0,42,2,all_hours,24,0.17227395678323412,-0.15585172138516865,0.3395542060450922,0.8333333333333334,0.875,0.0,0.8250935872395834
grid_capacity,summer,3.0,42,2,daylight_proxy,15,0.27563833085317463,-0.24936275421626983,0.4295058720770423,0.7333333333333333,0.8,0.0,1.319945126488095
grid_capacity,summer,3.0,42,3,all_hours,24,0.17227395678323412,-0.15585172138516865,0.3395542060450922,0.7916666666666666,0.9166666666666666,0.0,0.800508045014881
grid_capacity,summer,3.0,42,3,daylight_proxy,15,0.27563833085317463,-0.24936275421626983,0.4295058720770423,0.6666666666666666,0.8666666666666667,0.0,1.280305989583333
grid_capacity,summer,3.0,42,4,all_hours,24,0.17227395678323412,-0.15585172138516865,0.3395542060450922,0.8333333333333334,0.9166666666666666,0.0,0.7896292550223215
grid_capacity,summer,3.0,42,4,daylight_proxy,15,0.27563833085317463,-0.24936275421626983,0.4295058720770423,0.7333333333333333,0.8666666666666667,0.0,1.2634068080357141
grid_capacity,summer,3.0,42,5,all_hours,24,0.16951981801835317,-0.15165482778397815,0.3391454658200431,0.9166666666666666,0.9583333333333334,0.0,0.8048531668526785
grid_capacity,summer,3.0,42,5,daylight_proxy,15,0.2712317088293651,-0.24264772445436505,0.4289888520440484,0.8666666666666667,0.9333333333333333,0.0,1.2874627976190474
grid_capacity,summer,3.0,42,6,all_hours,24,0.16606309678819445,-0.14310409303695437,0.3380980136503174,0.875,0.9583333333333334,0.0,0.8504813058035715
grid_capacity,summer,3.0,42,6,daylight_proxy,15,0.26570095486111106,-0.22896654885912693,0.427663918205481,0.8,0.9333333333333333,0.0,1.3607700892857144
grid_capacity,summer,3.0,42,7,all_hours,24,0.16744539775545633,-0.1320247589595734,0.3386411466661619,0.875,0.9583333333333334,0.0,0.8455113002232143
grid_capacity,summer,3.0,42,7,daylight_proxy,15,0.26791263640873014,-0.21123961433531743,0.42835093316648293,0.8,0.9333333333333333,0.0,1.3528180803571432
grid_capacity,summer,3.0,42,8,all_hours,24,0.16474754696800595,-0.10478854709201389,0.3360272675842773,0.9583333333333334,1.0,0.0,0.8508387974330356
grid_capacity,summer,3.0,42,8,daylight_proxy,15,0.2635960751488095,-0.16766167534722223,0.4250446085956729,0.9333333333333333,1.0,0.0,1.3610398065476192
grid_capacity,summer,3.0,42,9,all_hours,24,0.19578111436631943,-0.06841450040302577,0.3741736480131735,0.875,1.0,0.0,0.8180193219866072
grid_capacity,summer,3.0,42,9,daylight_proxy,15,0.3132497829861111,-0.10946320064484126,0.47329638725430595,0.8,1.0,0.0,1.308505394345238
grid_capacity,summer,3.0,42,10,all_hours,24,0.23396790519593255,0.02729443746899803,0.47720177226465543,0.9583333333333334,1.0,0.0,0.8028651646205359
grid_capacity,summer,3.0,42,10,daylight_proxy,15,0.37434864831349207,0.04367109995039685,0.6036178015301114,0.9333333333333333,1.0,0.0,1.282914806547619
grid_capacity,summer,3.0,42,11,all_hours,24,0.3036420549665178,0.10410572839161707,0.596794608521288,0.8333333333333334,0.9583333333333334,0.041666666666666664,0.8062191917782738
grid_capacity,summer,3.0,42,11,daylight_proxy,15,0.4858272879464286,0.1665691654265873,0.7548921032943211,0.7333333333333333,0.9333333333333333,0.06666666666666667,1.289950706845238
grid_capacity,summer,3.0,42,12,all_hours,24,0.3750921340215774,0.18658166310143845,0.7054032138315203,0.875,0.9166666666666666,0.041666666666666664,0.8580060686383928
grid_capacity,summer,3.0,42,12,daylight_proxy,15,0.6001474144345238,0.2985306609623016,0.8922723298041579,0.8,0.8666666666666667,0.06666666666666667,1.3725074404761906
grid_capacity,summer,3.0,42,13,all_hours,24,0.4102561345176092,0.3197342161148314,0.781003155338631,0.8333333333333334,0.875,0.08333333333333333,0.8993559337797619
grid_capacity,summer,3.0,42,13,daylight_proxy,15,0.6564098152281747,0.5115747457837302,0.9878995322593469,0.7333333333333333,0.8,0.13333333333333333,1.438969494047619
grid_capacity,summer,3.0,42,14,all_hours,24,0.4569783528645834,0.43147214859251,0.8574738401499926,0.7916666666666666,0.9583333333333334,0.041666666666666664,0.8375215076264881
grid_capacity,summer,3.0,42,14,daylight_proxy,15,0.7311653645833334,0.6903554377480159,1.0846281475540454,0.6666666666666666,0.9333333333333333,0.06666666666666667,1.340034412202381
grid_capacity,summer,3.0,42,15,all_hours,24,0.5223906017485119,0.49688439747643853,0.9171177014554351,0.7083333333333334,0.9166666666666666,0.08333333333333333,0.7588326590401785
grid_capacity,summer,3.0,42,15,daylight_proxy,15,0.835824962797619,0.7950150359623016,1.1600723276229983,0.5333333333333333,0.8666666666666667,0.13333333333333333,1.2141322544642856
grid_capacity,summer,3.0,42,16,all_hours,24,0.5500598725818452,0.5245536683097719,0.9322288331686128,0.6666666666666666,0.7916666666666666,0.20833333333333334,0.7354155040922619
grid_capacity,summer,3.0,42,16,daylight_proxy,15,0.8800957961309523,0.839285869295635,1.1791865653175757,0.4666666666666667,0.6666666666666666,0.3333333333333333,1.1766648065476193
grid_capacity,summer,3.0,42,17,all_hours,24,0.5719894166976687,0.5473343137710814,0.9386374472937091,0.6666666666666666,0.875,0.125,0.756132579985119
grid_capacity,summer,3.0,42,17,daylight_proxy,15,0.9151830667162699,0.8757349020337302,1.1872928922297485,0.4666666666666667,0.8,0.2,1.209486607142857
grid_capacity,summer,3.0,42,18,all_hours,24,0.5703933958023314,0.5675136990017361,0.9382256104852681,0.6666666666666666,0.875,0.125,0.763916015625
grid_capacity,summer,3.0,42,18,daylight_proxy,15,0.91262943328373,0.9080219184027777,1.1867719552941611,0.4666666666666667,0.8,0.2,1.2216378348214285
grid_capacity,summer,3.0,42,19,all_hours,24,0.5700393918960814,0.5700393918960814,0.9382141747206979,0.625,0.875,0.125,0.8061814081101191
grid_capacity,summer,3.0,42,19,daylight_proxy,15,0.9120630270337301,0.9120630270337301,1.18675749006903,0.4,0.8,0.2,1.2895647321428572
grid_capacity,summer,3.0,42,20,all_hours,24,0.5700393918960813,0.5700393918960813,0.9382141747206979,0.5833333333333334,0.8333333333333334,0.16666666666666666,0.6964111328125
grid_capacity,summer,3.0,42,20,daylight_proxy,15,0.9120630270337301,0.9120630270337301,1.18675749006903,0.3333333333333333,0.7333333333333333,0.26666666666666666,1.1142578125
grid_capacity,summer,3.0,42,21,all_hours,24,0.5700393918960814,0.5700393918960814,0.9382141747206978,0.5833333333333334,0.8333333333333334,0.16666666666666666,0.6688726515997022
grid_capacity,summer,3.0,42,21,daylight_proxy,15,0.9120630270337301,0.9120630270337301,1.18675749006903,0.3333333333333333,0.7333333333333333,0.26666666666666666,1.070196242559524
grid_capacity,summer,3.0,42,22,all_hours,24,0.5700393918960813,0.5700393918960813,0.9382141747206978,0.5,0.8333333333333334,0.16666666666666666,0.6805652436755952
grid_capacity,summer,3.0,42,22,daylight_proxy,15,0.9120630270337301,0.9120630270337301,1.18675749006903,0.2,0.7333333333333333,0.26666666666666666,1.088578869047619
grid_capacity,summer,3.0,42,23,all_hours,24,0.5594740125868055,0.5594740125868055,0.9228348591059282,0.5416666666666666,0.875,0.125,0.7673407660590278
grid_capacity,summer,3.0,42,23,daylight_proxy,15,0.8951584201388888,0.8951584201388888,1.1673040235901244,0.26666666666666666,0.8,0.2,1.2275607638888888
seed_repeat,summer,2.5,7,0,all_hours,24,0.17227395678323412,-0.15585172138516865,0.3395542060450922,0.8333333333333334,0.875,0.0,0.8221115838913691
seed_repeat,summer,2.5,7,0,daylight_proxy,15,0.27563833085317463,-0.24936275421626983,0.4295058720770423,0.7333333333333333,0.8,0.0,1.3150762648809524
seed_repeat,summer,2.5,7,1,all_hours,24,0.1722739567832341,-0.15585172138516862,0.3395542060450922,0.7916666666666666,0.9166666666666666,0.0,0.8136829194568453
seed_repeat,summer,2.5,7,1,daylight_proxy,15,0.27563833085317463,-0.24936275421626983,0.4295058720770423,0.6666666666666666,0.8666666666666667,0.0,1.3002232142857144
seed_repeat,summer,2.5,7,2,all_hours,24,0.17227395678323412,-0.15585172138516865,0.3395542060450922,0.7916666666666666,0.875,0.0,0.80340576171875
seed_repeat,summer,2.5,7,2,daylight_proxy,15,0.27563833085317463,-0.24936275421626983,0.4295058720770423,0.6666666666666666,0.8,0.0,1.2852446056547617
seed_repeat,summer,2.5,7,3,all_hours,24,0.17227395678323412,-0.15585172138516865,0.3395542060450922,0.7083333333333334,0.8333333333333334,0.0,0.7475876581101191
seed_repeat,summer,2.5,7,3,daylight_proxy,15,0.27563833085317463,-0.24936275421626983,0.4295058720770423,0.5333333333333333,0.7333333333333333,0.0,1.1954892113095241
seed_repeat,summer,2.5,7,4,all_hours,24,0.17227395678323412,-0.15585172138516865,0.3395542060450922,0.875,0.875,0.0,0.7450764973958334
seed_repeat,summer,2.5,7,4,daylight_proxy,15,0.27563833085317463,-0.24936275421626983,0.4295058720770423,0.8,0.8,0.0,1.1914713541666666
seed_repeat,summer,2.5,7,5,all_hours,24,0.16951981801835317,-0.15165482778397815,0.3391454658200431,0.8333333333333334,0.9166666666666666,0.0,0.7581263950892857
seed_repeat,summer,2.5,7,5,daylight_proxy,15,0.2712317088293651,-0.24264772445436505,0.4289888520440484,0.7333333333333333,0.8666666666666667,0.0,1.2126999627976192
seed_repeat,summer,2.5,7,6,all_hours,24,0.16606309678819445,-0.14310409303695437,0.3380980136503174,0.875,0.9583333333333334,0.0,0.7499157133556548
seed_repeat,summer,2.5,7,6,daylight_proxy,15,0.26570095486111106,-0.22896654885912693,0.427663918205481,0.8,0.9333333333333333,0.0,1.1998651413690478
seed_repeat,summer,2.5,7,7,all_hours,24,0.16744539775545633,-0.1320247589595734,0.3386411466661619,0.875,0.9166666666666666,0.0,0.7762015206473215
seed_repeat,summer,2.5,7,7,daylight_proxy,15,0.26791263640873014,-0.21123961433531743,0.42835093316648293,0.8,0.8666666666666667,0.0,1.2415969122023813
seed_repeat,summer,2.5,7,8,all_hours,24,0.16474754696800595,-0.10478854709201389,0.3360272675842773,1.0,1.0,0.0,0.7878708612351191
seed_repeat,summer,2.5,7,8,daylight_proxy,15,0.2635960751488095,-0.16766167534722223,0.4250446085956729,1.0,1.0,0.0,1.2605933779761906
seed_repeat,summer,2.5,7,9,all_hours,24,0.19578111436631943,-0.06841450040302577,0.3741736480131735,0.8333333333333334,1.0,0.0,0.7891002836681548
seed_repeat,summer,2.5,7,9,daylight_proxy,15,0.3132497829861111,-0.10946320064484126,0.47329638725430595,0.7333333333333333,1.0,0.0,1.2623558407738094
seed_repeat,summer,2.5,7,10,all_hours,24,0.23396790519593255,0.02729443746899803,0.47720177226465543,0.9166666666666666,0.9583333333333334,0.041666666666666664,0.7740769159226191
seed_repeat,summer,2.5,7,10,daylight_proxy,15,0.37434864831349207,0.04367109995039685,0.6036178015301114,0.8666666666666667,0.9333333333333333,0.06666666666666667,1.2385230654761905
seed_repeat,summer,2.5,7,11,all_hours,24,0.3036420549665178,0.10410572839161707,0.596794608521288,0.875,0.9166666666666666,0.08333333333333333,0.7981305803571429
seed_repeat,summer,2.5,7,11,daylight_proxy,15,0.4858272879464286,0.1665691654265873,0.7548921032943211,0.8,0.8666666666666667,0.13333333333333333,1.276683407738095
seed_repeat,summer,2.5,7,12,all_hours,24,0.3750921340215774,0.18658166310143845,0.7054032138315203,0.875,0.875,0.125,0.8377511160714285
seed_repeat,summer,2.5,7,12,daylight_proxy,15,0.6001474144345238,0.2985306609623016,0.8922723298041579,0.8,0.8,0.2,1.3404017857142856
seed_repeat,summer,2.5,7,13,all_hours,24,0.4102561345176092,0.3197342161148314,0.781003155338631,0.875,0.9166666666666666,0.08333333333333333,0.7631865001860119
seed_repeat,summer,2.5,7,13,daylight_proxy,15,0.6564098152281747,0.5115747457837302,0.9878995322593469,0.8,0.8666666666666667,0.13333333333333333,1.221098400297619
seed_repeat,summer,2.5,7,14,all_hours,24,0.4569783528645834,0.43147214859251,0.8574738401499926,0.875,0.9166666666666666,0.08333333333333333,0.9267403738839285
seed_repeat,summer,2.5,7,14,daylight_proxy,15,0.7311653645833334,0.6903554377480159,1.0846281475540454,0.8,0.8666666666666667,0.13333333333333333,1.4824590773809525
seed_repeat,summer,2.5,7,15,all_hours,24,0.5223906017485119,0.49688439747643853,0.9171177014554351,0.75,0.9166666666666666,0.08333333333333333,0.9479922340029762
seed_repeat,summer,2.5,7,15,daylight_proxy,15,0.835824962797619,0.7950150359623016,1.1600723276229983,0.6,0.8666666666666667,0.13333333333333333,1.5164853050595235
seed_repeat,summer,2.5,7,16,all_hours,24,0.5500598725818452,0.5245536683097719,0.9322288331686128,0.8333333333333334,0.9166666666666666,0.08333333333333333,0.9582287016369048
seed_repeat,summer,2.5,7,16,daylight_proxy,15,0.8800957961309523,0.839285869295635,1.1791865653175757,0.7333333333333333,0.8666666666666667,0.13333333333333333,1.533165922619048
seed_repeat,summer,2.5,7,17,all_hours,24,0.5719894166976687,0.5473343137710814,0.9386374472937091,0.75,0.9166666666666666,0.08333333333333333,0.9066016787574406
seed_repeat,summer,2.5,7,17,daylight_proxy,15,0.9151830667162699,0.8757349020337302,1.1872928922297485,0.6,0.8666666666666667,0.13333333333333333,1.4488932291666667
seed_repeat,summer,2.5,7,18,all_hours,24,0.5703933958023314,0.5675136990017361,0.9382256104852681,0.875,0.9166666666666666,0.08333333333333333,0.91259765625
seed_repeat,summer,2.5,7,18,daylight_proxy,15,0.91262943328373,0.9080219184027777,1.1867719552941611,0.8,0.8666666666666667,0.13333333333333333,1.4601562499999998
seed_repeat,summer,2.5,7,19,all_hours,24,0.5700393918960814,0.5700393918960814,0.9382141747206979,0.75,0.9166666666666666,0.08333333333333333,0.8897181919642857
seed_repeat,summer,2.5,7,19,daylight_proxy,15,0.9120630270337301,0.9120630270337301,1.18675749006903,0.6,0.8666666666666667,0.13333333333333333,1.4235491071428572
seed_repeat,summer,2.5,7,20,all_hours,24,0.5700393918960813,0.5700393918960813,0.9382141747206979,0.8333333333333334,0.875,0.125,0.8825567336309524
seed_repeat,summer,2.5,7,20,daylight_proxy,15,0.9120630270337301,0.9120630270337301,1.18675749006903,0.7333333333333333,0.8,0.2,1.4100957961309524
seed_repeat,summer,2.5,7,21,all_hours,24,0.5700393918960814,0.5700393918960814,0.9382141747206978,0.75,0.875,0.125,0.8677222842261904
seed_repeat,summer,2.5,7,21,daylight_proxy,15,0.9120630270337301,0.9120630270337301,1.18675749006903,0.6,0.8,0.2,1.3883556547619047
seed_repeat,summer,2.5,7,22,all_hours,24,0.5700393918960813,0.5700393918960813,0.9382141747206978,0.75,0.9166666666666666,0.08333333333333333,0.8446568080357144
seed_repeat,summer,2.5,7,22,daylight_proxy,15,0.9120630270337301,0.9120630270337301,1.18675749006903,0.6,0.8666666666666667,0.13333333333333333,1.3512462797619047
seed_repeat,summer,2.5,7,23,all_hours,24,0.5594740125868055,0.5594740125868055,0.9228348591059282,0.75,0.875,0.125,0.9225090874565972
seed_repeat,summer,2.5,7,23,daylight_proxy,15,0.8951584201388888,0.8951584201388888,1.1673040235901244,0.6,0.8,0.2,1.475689019097222
seed_repeat,summer,2.5,99,0,all_hours,24,0.17227395678323412,-0.15585172138516865,0.3395542060450922,0.7916666666666666,0.9583333333333334,0.0,0.8175310407366071
seed_repeat,summer,2.5,99,0,daylight_proxy,15,0.27563833085317463,-0.24936275421626983,0.4295058720770423,0.6666666666666666,0.9333333333333333,0.0,1.3077241443452379
seed_repeat,summer,2.5,99,1,all_hours,24,0.1722739567832341,-0.15585172138516862,0.3395542060450922,0.875,0.9583333333333334,0.0,0.76580810546875
seed_repeat,summer,2.5,99,1,daylight_proxy,15,0.27563833085317463,-0.24936275421626983,0.4295058720770423,0.8,0.9333333333333333,0.0,1.22529296875
seed_repeat,summer,2.5,99,2,all_hours,24,0.17227395678323412,-0.15585172138516865,0.3395542060450922,0.7916666666666666,0.9166666666666666,0.0,0.6968325660342263
seed_repeat,summer,2.5,99,2,daylight_proxy,15,0.27563833085317463,-0.24936275421626983,0.4295058720770423,0.6666666666666666,0.8666666666666667,0.0,1.114932105654762
seed_repeat,summer,2.5,99,3,all_hours,24,0.17227395678323412,-0.15585172138516865,0.3395542060450922,0.7916666666666666,0.9583333333333334,0.0,0.7273966471354166
seed_repeat,summer,2.5,99,3,daylight_proxy,15,0.27563833085317463,-0.24936275421626983,0.4295058720770423,0.6666666666666666,0.9333333333333333,0.0,1.163532366071429
seed_repeat,summer,2.5,99,4,all_hours,24,0.17227395678323412,-0.15585172138516865,0.3395542060450922,0.7916666666666666,0.9166666666666666,0.0,0.7385689871651785
seed_repeat,summer,2.5,99,4,daylight_proxy,15,0.27563833085317463,-0.24936275421626983,0.4295058720770423,0.6666666666666666,0.8666666666666667,0.0,1.1817103794642858
seed_repeat,summer,2.5,99,5,all_hours,24,0.16951981801835317,-0.15165482778397815,0.3391454658200431,0.75,0.875,0.041666666666666664,0.7022327241443453
seed_repeat,summer,2.5,99,5,daylight_proxy,15,0.2712317088293651,-0.24264772445436505,0.4289888520440484,0.6,0.8,0.06666666666666667,1.121902901785714
seed_repeat,summer,2.5,99,6,all_hours,24,0.16606309678819445,-0.14310409303695437,0.3380980136503174,0.875,0.9166666666666666,0.0,0.8017810639880952
seed_repeat,summer,2.5,99,6,daylight_proxy,15,0.26570095486111106,-0.22896654885912693,0.427663918205481,0.8,0.8666666666666667,0.0,1.2828497023809526
seed_repeat,summer,2.5,99,7,all_hours,24,0.16744539775545633,-0.1320247589595734,0.3386411466661619,0.875,0.9166666666666666,0.041666666666666664,0.7958344959077381
seed_repeat,summer,2.5,99,7,daylight_proxy,15,0.26791263640873014,-0.21123961433531743,0.42835093316648293,0.8,0.8666666666666667,0.06666666666666667,1.273335193452381
seed_repeat,summer,2.5,99,8,all_hours,24,0.16474754696800595,-0.10478854709201389,0.3360272675842773,0.9166666666666666,0.9166666666666666,0.041666666666666664,0.7618582589285715
seed_repeat,summer,2.5,99,8,daylight_proxy,15,0.2635960751488095,-0.16766167534722223,0.4250446085956729,0.8666666666666667,0.8666666666666667,0.06666666666666667,1.2189732142857146
seed_repeat,summer,2.5,99,9,all_hours,24,0.19578111436631943,-0.06841450040302577,0.3741736480131735,0.875,0.9166666666666666,0.041666666666666664,0.7386532738095238
seed_repeat,summer,2.5,99,9,daylight_proxy,15,0.3132497829861111,-0.10946320064484126,0.47329638725430595,0.8,0.8666666666666667,0.06666666666666667,1.181640625
seed_repeat,summer,2.5,99,10,all_hours,24,0.23396790519593255,0.02729443746899803,0.47720177226465543,0.875,0.9166666666666666,0.041666666666666664,0.7705049060639881
seed_repeat,summer,2.5,99,10,daylight_proxy,15,0.37434864831349207,0.04367109995039685,0.6036178015301114,0.8,0.8666666666666667,0.06666666666666667,1.232807849702381
seed_repeat,summer,2.5,99,11,all_hours,24,0.3036420549665178,0.10410572839161707,0.596794608521288,0.7916666666666666,0.9166666666666666,0.08333333333333333,0.8130435035342263
seed_repeat,summer,2.5,99,11,daylight_proxy,15,0.4858272879464286,0.1665691654265873,0.7548921032943211,0.6666666666666666,0.8666666666666667,0.13333333333333333,1.300869605654762
seed_repeat,summer,2.5,99,12,all_hours,24,0.3750921340215774,0.18658166310143845,0.7054032138315203,0.8333333333333334,0.9166666666666666,0.041666666666666664,0.8052716936383929
seed_repeat,summer,2.5,99,12,daylight_proxy,15,0.6001474144345238,0.2985306609623016,0.8922723298041579,0.7333333333333333,0.8666666666666667,0.06666666666666667,1.2884347098214286
seed_repeat,summer,2.5,99,13,all_hours,24,0.4102561345176092,0.3197342161148314,0.781003155338631,0.7083333333333334,0.75,0.20833333333333334,0.7259695870535715
seed_repeat,summer,2.5,99,13,daylight_proxy,15,0.6564098152281747,0.5115747457837302,0.9878995322593469,0.5333333333333333,0.6,0.3333333333333333,1.161346726190476
seed_repeat,summer,2.5,99,14,all_hours,24,0.4569783528645834,0.43147214859251,0.8574738401499926,0.75,0.7916666666666666,0.20833333333333334,0.7763933454241071
seed_repeat,summer,2.5,99,14,daylight_proxy,15,0.7311653645833334,0.6903554377480159,1.0846281475540454,0.6,0.6666666666666666,0.3333333333333333,1.241903831845238
seed_repeat,summer,2.5,99,15,all_hours,24,0.5223906017485119,0.49688439747643853,0.9171177014554351,0.7083333333333334,0.7916666666666666,0.20833333333333334,0.7977847144717263
seed_repeat,summer,2.5,99,15,daylight_proxy,15,0.835824962797619,0.7950150359623016,1.1600723276229983,0.5333333333333333,0.6666666666666666,0.3333333333333333,1.276455543154762
seed_repeat,summer,2.5,99,16,all_hours,24,0.5500598725818452,0.5245536683097719,0.9322288331686128,0.75,0.8333333333333334,0.16666666666666666,0.7969767252604166
seed_repeat,summer,2.5,99,16,daylight_proxy,15,0.8800957961309523,0.839285869295635,1.1791865653175757,0.6,0.7333333333333333,0.26666666666666666,1.2751627604166667
seed_repeat,summer,2.5,99,17,all_hours,24,0.5719894166976687,0.5473343137710814,0.9386374472937091,0.5416666666666666,0.75,0.25,0.7744315011160715
seed_repeat,summer,2.5,99,17,daylight_proxy,15,0.9151830667162699,0.8757349020337302,1.1872928922297485,0.26666666666666666,0.6,0.4,1.2385602678571428
seed_repeat,summer,2.5,99,18,all_hours,24,0.5703933958023314,0.5675136990017361,0.9382256104852681,0.7083333333333334,0.9166666666666666,0.08333333333333333,0.8780139741443452
seed_repeat,summer,2.5,99,18,daylight_proxy,15,0.91262943328373,0.9080219184027777,1.1867719552941611,0.5333333333333333,0.8666666666666667,0.13333333333333333,1.404822358630952
seed_repeat,summer,2.5,99,19,all_hours,24,0.5700393918960814,0.5700393918960814,0.9382141747206979,0.6666666666666666,0.875,0.125,0.8081781296502976
seed_repeat,summer,2.5,99,19,daylight_proxy,15,0.9120630270337301,0.9120630270337301,1.18675749006903,0.4666666666666667,0.8,0.2,1.2927827380952381
seed_repeat,summer,2.5,99,20,all_hours,24,0.5700393918960813,0.5700393918960813,0.9382141747206979,0.6666666666666666,0.75,0.25,0.8737967354910715
seed_repeat,summer,2.5,99,20,daylight_proxy,15,0.9120630270337301,0.9120630270337301,1.18675749006903,0.4666666666666667,0.6,0.4,1.3980747767857145
seed_repeat,summer,2.5,99,21,all_hours,24,0.5700393918960814,0.5700393918960814,0.9382141747206978,0.625,0.7916666666666666,0.20833333333333334,0.8678763253348215
seed_repeat,summer,2.5,99,21,daylight_proxy,15,0.9120630270337301,0.9120630270337301,1.18675749006903,0.4,0.6666666666666666,0.3333333333333333,1.3869326636904762
seed_repeat,summer,2.5,99,22,all_hours,24,0.5700393918960813,0.5700393918960813,0.9382141747206978,0.5416666666666666,0.75,0.25,0.8171909877232144
seed_repeat,summer,2.5,99,22,daylight_proxy,15,0.9120630270337301,0.9120630270337301,1.18675749006903,0.26666666666666666,0.6,0.4,1.3072033110119048
seed_repeat,summer,2.5,99,23,all_hours,24,0.5594740125868055,0.5594740125868055,0.9228348591059282,0.5416666666666666,0.8333333333333334,0.16666666666666666,0.9114854600694443
seed_repeat,summer,2.5,99,23,daylight_proxy,15,0.8951584201388888,0.8951584201388888,1.1673040235901244,0.26666666666666666,0.7333333333333333,0.26666666666666666,1.4583767361111113
stress,summer,2.5,42,0,all_hours,48,1.0857466440352181,1.0857466440352181,1.500794662956294,0.375,0.375,0.625,0.7863406226748513
stress,summer,2.5,42,0,daylight_proxy,30,1.7371946304563495,1.7371946304563495,1.8983717740666484,0.0,0.0,1.0,1.2577287946428573
stress,summer,2.5,42,1,all_hours,48,1.0857466440352181,1.0857466440352181,1.500794662956294,0.375,0.3958333333333333,0.6041666666666666,0.7892005557105654
stress,summer,2.5,42,1,daylight_proxy,30,1.7371946304563495,1.7371946304563495,1.8983717740666484,0.0,0.03333333333333333,0.9666666666666667,1.2622326078869046
stress,summer,2.5,42,2,all_hours,48,1.0857466440352184,1.0857466440352184,1.500794662956294,0.375,0.375,0.625,0.8508489699590774
stress,summer,2.5,42,2,daylight_proxy,30,1.7371946304563495,1.7371946304563495,1.8983717740666484,0.0,0.0,1.0,1.3611049107142856
stress,summer,2.5,42,3,all_hours,48,1.0857466440352184,1.0857466440352184,1.500794662956294,0.375,0.3958333333333333,0.6041666666666666,0.7956760951450894
stress,summer,2.5,42,3,daylight_proxy,30,1.7371946304563495,1.7371946304563495,1.8983717740666484,0.0,0.03333333333333333,0.9666666666666667,1.2726655505952382
stress,summer,2.5,42,4,all_hours,48,1.0857466440352181,1.0857466440352181,1.500794662956294,0.375,0.3958333333333333,0.6041666666666666,0.7910069056919644
stress,summer,2.5,42,4,daylight_proxy,30,1.7371946304563495,1.7371946304563495,1.8983717740666484,0.0,0.03333333333333333,0.9666666666666667,1.2656110491071428
stress,summer,2.5,42,5,all_hours,48,1.0858547634548612,1.0858547634548612,1.5008489493458044,0.3958333333333333,0.3958333333333333,0.6041666666666666,0.8173116048177084
stress,summer,2.5,42,5,daylight_proxy,30,1.737367621527778,1.737367621527778,1.898440441521368,0.03333333333333333,0.03333333333333333,0.9666666666666667,1.3067127046130953
stress,summer,2.5,42,6,all_hours,48,1.086048622736855,1.086048622736855,1.5009536432326445,0.375,0.3958333333333333,0.6041666666666666,0.8237450009300594
stress,summer,2.5,42,6,daylight_proxy,30,1.7376777963789685,1.7376777963789685,1.8985728699771725,0.0,0.03333333333333333,0.9666666666666667,1.3178408668154762
stress,summer,2.5,42,7,all_hours,48,1.0858867342509921,1.0858867342509921,1.5008529383819555,0.375,0.3958333333333333,0.6041666666666666,0.8212643577938988
stress,summer,2.5,42,7,daylight_proxy,30,1.7374187748015875,1.7374187748015875,1.898445487297331,0.0,0.03333333333333333,0.9666666666666667,1.3131882440476195
stress,summer,2.5,42,8,all_hours,48,1.0865863133990574,1.0865863133990574,1.5014306366329313,0.375,0.3958333333333333,0.6041666666666666,0.8411574590773809
