scale,metric,unit,alpha,mean,var,cvar,sample_count,tail_equivalent_count,excluded_partial_blocks,experiment,grid_limit_kw,seed,policy
utc_day,shortage_penalty,EUR/block,0.9,9.611270751953139,27.25562988281253,27.25562988281253,4,0.3999999999999999,0,stress,2.5,42,cvar_0.5
utc_day,inventory_adjustment,EUR/block,0.9,0.34290000000000015,0.6943500000000001,0.6943500000000001,4,0.3999999999999999,0,stress,2.5,42,cvar_0.5
utc_day,adjusted_loss,EUR/block,0.9,19.97074138799985,37.64021292155852,37.64021292155852,4,0.3999999999999999,0,stress,2.5,42,cvar_0.5
utc_day,ens,kWh/block,0.9,0.9611270751953138,2.725562988281253,2.725562988281253,4,0.3999999999999999,0,stress,2.5,42,cvar_0.5
nonoverlapping_24h,actual_expense,EUR/block,0.9,10.01657063604671,10.358933038745995,10.358933038745995,4,0.3999999999999999,0,stress,2.5,42,cvar_0.5
nonoverlapping_24h,shortage_penalty,EUR/block,0.9,9.611270751953139,27.25562988281253,27.25562988281253,4,0.3999999999999999,0,stress,2.5,42,cvar_0.5
nonoverlapping_24h,inventory_adjustment,EUR/block,0.9,0.34290000000000015,0.6943500000000001,0.6943500000000001,4,0.3999999999999999,0,stress,2.5,42,cvar_0.5
nonoverlapping_24h,adjusted_loss,EUR/block,0.9,19.97074138799985,37.64021292155852,37.64021292155852,4,0.3999999999999999,0,stress,2.5,42,cvar_0.5
nonoverlapping_24h,ens,kWh/block,0.9,0.9611270751953138,2.725562988281253,2.725562988281253,4,0.3999999999999999,0,stress,2.5,42,cvar_0.5
hour,actual_expense,EUR/hour,0.9,0.3407432232942167,0.507,0.507,48,4.799999999999999,0,pure_cvar_ties,2.5,42,perfect_foresight
hour,shortage_penalty,EUR/hour,0.9,2.7755575615628914e-16,0.0,2.775557561562892e-15,48,4.799999999999999,0,pure_cvar_ties,2.5,42,perfect_foresight
hour,inventory_adjustment,EUR/hour,0.9,0.028931250000000006,0.1326315789473684,0.26684210526315794,48,4.799999999999999,0,pure_cvar_ties,2.5,42,perfect_foresight
hour,adjusted_loss,EUR/hour,0.9,0.36967447329421704,0.6396315789473684,0.6396315789473684,48,4.799999999999999,0,pure_cvar_ties,2.5,42,perfect_foresight
hour,ens,kWh/hour,0.9,2.7755575615628914e-17,0.0,2.775557561562892e-16,48,4.799999999999999,0,pure_cvar_ties,2.5,42,perfect_foresight
utc_day,actual_expense,EUR/block,0.9,8.1778373590612,9.693372549125693,9.693372549125693,2,0.19999999999999996,0,pure_cvar_ties,2.5,42,perfect_foresight
utc_day,shortage_penalty,EUR/block,0.9,6.661338147750939e-15,1.3322676295501878e-14,1.3322676295501877e-14,2,0.19999999999999996,0,pure_cvar_ties,2.5,42,perfect_foresight
utc_day,inventory_adjustment,EUR/block,0.9,0.69435,0.6943500000000004,0.6943500000000004,2,0.19999999999999996,0,pure_cvar_ties,2.5,42,perfect_foresight
utc_day,adjusted_loss,EUR/block,0.9,8.872187359061208,10.387722549125693,10.387722549125693,2,0.19999999999999996,0,pure_cvar_ties,2.5,42,perfect_foresight
utc_day,ens,kWh/block,0.9,6.661338147750939e-16,1.3322676295501878e-15,1.3322676295501878e-15,2,0.19999999999999996,0,pure_cvar_ties,2.5,42,perfect_foresight
nonoverlapping_24h,actual_expense,EUR/block,0.9,8.1778373590612,9.693372549125693,9.693372549125693,2,0.19999999999999996,0,pure_cvar_ties,2.5,42,perfect_foresight
nonoverlapping_24h,shortage_penalty,EUR/block,0.9,6.661338147750939e-15,1.3322676295501878e-14,1.3322676295501877e-14,2,0.19999999999999996,0,pure_cvar_ties,2.5,42,perfect_foresight
nonoverlapping_24h,inventory_adjustment,EUR/block,0.9,0.69435,0.6943500000000004,0.6943500000000004,2,0.19999999999999996,0,pure_cvar_ties,2.5,42,perfect_foresight
nonoverlapping_24h,adjusted_loss,EUR/block,0.9,8.872187359061208,10.387722549125693,10.387722549125693,2,0.19999999999999996,0,pure_cvar_ties,2.5,42,perfect_foresight
nonoverlapping_24h,ens,kWh/block,0.9,6.661338147750939e-16,1.3322676295501878e-15,1.3322676295501878e-15,2,0.19999999999999996,0,pure_cvar_ties,2.5,42,perfect_foresight
hour,actual_expense,EUR/hour,0.9,0.3466206255058386,0.507,0.507,48,4.799999999999999,0,pure_cvar_ties,2.5,42,stochastic
hour,shortage_penalty,EUR/hour,0.9,0.0,0.0,0.0,48,4.799999999999999,0,pure_cvar_ties,2.5,42,stochastic
hour,inventory_adjustment,EUR/hour,0.9,0.028931250000000002,0.1326315789473684,0.20471952051148373,48,4.799999999999999,0,pure_cvar_ties,2.5,42,stochastic
hour,adjusted_loss,EUR/hour,0.9,0.3755518755058387,0.6396315789473684,0.6396315789473684,48,4.799999999999999,0,pure_cvar_ties,2.5,42,stochastic
hour,ens,kWh/hour,0.9,0.0,0.0,0.0,48,4.799999999999999,0,pure_cvar_ties,2.5,42,stochastic
utc_day,actual_expense,EUR/block,0.9,8.318895012140127,9.695988830397333,9.695988830397333,2,0.19999999999999996,0,pure_cvar_ties,2.5,42,stochastic
utc_day,shortage_penalty,EUR/block,0.9,0.0,0.0,0.0,2,0.19999999999999996,0,pure_cvar_ties,2.5,42,stochastic
utc_day,inventory_adjustment,EUR/block,0.9,0.69435,0.6943500000000001,0.6943500000000001,2,0.19999999999999996,0,pure_cvar_ties,2.5,42,stochastic
utc_day,adjusted_loss,EUR/block,0.9,9.013245012140127,10.390338830397333,10.390338830397333,2,0.19999999999999996,0,pure_cvar_ties,2.5,42,stochastic
utc_day,ens,kWh/block,0.9,0.0,0.0,0.0,2,0.19999999999999996,0,pure_cvar_ties,2.5,42,stochastic
nonoverlapping_24h,actual_expense,EUR/block,0.9,8.318895012140127,9.695988830397333,9.695988830397333,2,0.19999999999999996,0,pure_cvar_ties,2.5,42,stochastic
nonoverlapping_24h,shortage_penalty,EUR/block,0.9,0.0,0.0,0.0,2,0.19999999999999996,0,pure_cvar_ties,2.5,42,stochastic
nonoverlapping_24h,inventory_adjustment,EUR/block,0.9,0.69435,0.6943500000000001,0.6943500000000001,2,0.19999999999999996,0,pure_cvar_ties,2.5,42,stochastic
nonoverlapping_24h,adjusted_loss,EUR/block,0.9,9.013245012140127,10.390338830397333,10.390338830397333,2,0.19999999999999996,0,pure_cvar_ties,2.5,42,stochastic
nonoverlapping_24h,ens,kWh/block,0.9,0.0,0.0,0.0,2,0.19999999999999996,0,pure_cvar_ties,2.5,42,stochastic
hour,actual_expense,EUR/hour,0.9,0.3461494641364877,0.507,0.507,48,4.799999999999999,0,pure_cvar_ties,2.5,42,cvar_0.5
hour,shortage_penalty,EUR/hour,0.9,9.251858538542972e-17,0.0,9.251858538542972e-16,48,4.799999999999999,0,pure_cvar_ties,2.5,42,cvar_0.5
hour,inventory_adjustment,EUR/hour,0.9,0.02893124999999999,0.1326315789473684,0.19946410857465915,48,4.799999999999999,0,pure_cvar_ties,2.5,42,cvar_0.5
hour,adjusted_loss,EUR/hour,0.9,0.3750807141364878,0.6396315789473684,0.6396315789473693,48,4.799999999999999,0,pure_cvar_ties,2.5,42,cvar_0.5
hour,ens,kWh/hour,0.9,9.25185853854297e-18,0.0,9.251858538542973e-17,48,4.799999999999999,0,pure_cvar_ties,2.5,42,cvar_0.5
utc_day,actual_expense,EUR/block,0.9,8.307587139275704,9.695988830397333,9.695988830397333,2,0.19999999999999996,0,pure_cvar_ties,2.5,42,cvar_0.5
utc_day,shortage_penalty,EUR/block,0.9,2.220446049250313e-15,4.440892098500626e-15,4.440892098500626e-15,2,0.19999999999999996,0,pure_cvar_ties,2.5,42,cvar_0.5
utc_day,inventory_adjustment,EUR/block,0.9,0.6943499999999998,0.6943499999999999,0.6943499999999998,2,0.19999999999999996,0,pure_cvar_ties,2.5,42,cvar_0.5
utc_day,adjusted_loss,EUR/block,0.9,9.001937139275707,10.390338830397338,10.390338830397338,2,0.19999999999999996,0,pure_cvar_ties,2.5,42,cvar_0.5
utc_day,ens,kWh/block,0.9,2.220446049250313e-16,4.440892098500626e-16,4.440892098500626e-16,2,0.19999999999999996,0,pure_cvar_ties,2.5,42,cvar_0.5
nonoverlapping_24h,actual_expense,EUR/block,0.9,8.307587139275704,9.695988830397333,9.695988830397333,2,0.19999999999999996,0,pure_cvar_ties,2.5,42,cvar_0.5
nonoverlapping_24h,shortage_penalty,EUR/block,0.9,2.220446049250313e-15,4.440892098500626e-15,4.440892098500626e-15,2,0.19999999999999996,0,pure_cvar_ties,2.5,42,cvar_0.5
nonoverlapping_24h,inventory_adjustment,EUR/block,0.9,0.6943499999999998,0.6943499999999999,0.6943499999999998,2,0.19999999999999996,0,pure_cvar_ties,2.5,42,cvar_0.5
nonoverlapping_24h,adjusted_loss,EUR/block,0.9,9.001937139275707,10.390338830397338,10.390338830397338,2,0.19999999999999996,0,pure_cvar_ties,2.5,42,cvar_0.5
nonoverlapping_24h,ens,kWh/block,0.9,2.220446049250313e-16,4.440892098500626e-16,4.440892098500626e-16,2,0.19999999999999996,0,pure_cvar_ties,2.5,42,cvar_0.5
hour,actual_expense,EUR/hour,0.9,0.34889541441065636,0.507,0.507,48,4.799999999999999,0,pure_cvar_ties,2.5,42,cvar_1_raw
hour,shortage_penalty,EUR/hour,0.9,9.251858538542972e-17,0.0,9.251858538542972e-16,48,4.799999999999999,0,pure_cvar_ties,2.5,42,cvar_1_raw
hour,inventory_adjustment,EUR/hour,0.9,0.028693983861019734,0.1326315789473684,0.1415280142188968,48,4.799999999999999,0,pure_cvar_ties,2.5,42,cvar_1_raw
hour,adjusted_loss,EUR/hour,0.9,0.37758939827167626,0.6396315789473684,0.6396315789473684,48,4.799999999999999,0,pure_cvar_ties,2.5,42,cvar_1_raw
hour,ens,kWh/hour,0.9,9.25185853854297e-18,0.0,9.251858538542973e-17,48,4.799999999999999,0,pure_cvar_ties,2.5,42,cvar_1_raw
utc_day,actual_expense,EUR/block,0.9,8.373489945855752,9.695988830397333,9.695988830397333,2,0.19999999999999996,0,pure_cvar_ties,2.5,42,cvar_1_raw
utc_day,shortage_penalty,EUR/block,0.9,2.220446049250313e-15,4.440892098500626e-15,4.440892098500626e-15,2,0.19999999999999996,0,pure_cvar_ties,2.5,42,cvar_1_raw
utc_day,inventory_adjustment,EUR/block,0.9,0.6886556126644736,0.69435,0.69435,2,0.19999999999999996,0,pure_cvar_ties,2.5,42,cvar_1_raw
utc_day,adjusted_loss,EUR/block,0.9,9.06214555852023,10.390338830397338,10.390338830397338,2,0.19999999999999996,0,pure_cvar_ties,2.5,42,cvar_1_raw
utc_day,ens,kWh/block,0.9,2.220446049250313e-16,4.440892098500626e-16,4.440892098500626e-16,2,0.19999999999999996,0,pure_cvar_ties,2.5,42,cvar_1_raw
nonoverlapping_24h,actual_expense,EUR/block,0.9,8.373489945855752,9.695988830397333,9.695988830397333,2,0.19999999999999996,0,pure_cvar_ties,2.5,42,cvar_1_raw
nonoverlapping_24h,shortage_penalty,EUR/block,0.9,2.220446049250313e-15,4.440892098500626e-15,4.440892098500626e-15,2,0.19999999999999996,0,pure_cvar_ties,2.5,42,cvar_1_raw
nonoverlapping_24h,inventory_adjustment,EUR/block,0.9,0.6886556126644736,0.69435,0.69435,2,0.19999999999999996,0,pure_cvar_ties,2.5,42,cvar_1_raw
nonoverlapping_24h,adjusted_loss,EUR/block,0.9,9.06214555852023,10.390338830397338,10.390338830397338,2,0.19999999999999996,0,pure_cvar_ties,2.5,42,cvar_1_raw
nonoverlapping_24h,ens,kWh/block,0.9,2.220446049250313e-16,4.440892098500626e-16,4.440892098500626e-16,2,0.19999999999999996,0,pure_cvar_ties,2.5,42,cvar_1_raw
hour,actual_expense,EUR/hour,0.9,0.34865749961573433,0.507,0.507,48,4.799999999999999,0,pure_cvar_ties,2.5,42,cvar_1
hour,shortage_penalty,EUR/hour,0.9,9.251858538542972e-17,0.0,9.251858538542972e-16,48,4.799999999999999,0,pure_cvar_ties,2.5,42,cvar_1
hour,inventory_adjustment,EUR/hour,0.9,0.028931250000000002,0.1326315789473684,0.14526801084078,48,4.799999999999999,0,pure_cvar_ties,2.5,42,cvar_1
hour,adjusted_loss,EUR/hour,0.9,0.37758874961573446,0.6396315789473684,0.6396315789473694,48,4.799999999999999,0,pure_cvar_ties,2.5,42,cvar_1
hour,ens,kWh/hour,0.9,9.25185853854297e-18,0.0,9.251858538542973e-17,48,4.799999999999999,0,pure_cvar_ties,2.5,42,cvar_1
utc_day,actual_expense,EUR/block,0.9,8.367779990777626,9.695988830397333,9.695988830397333,2,0.19999999999999996,0,pure_cvar_ties,2.5,42,cvar_1
utc_day,shortage_penalty,EUR/block,0.9,2.220446049250313e-15,4.440892098500626e-15,4.440892098500626e-15,2,0.19999999999999996,0,pure_cvar_ties,2.5,42,cvar_1
utc_day,inventory_adjustment,EUR/block,0.9,0.69435,0.6943500000000001,0.6943500000000001,2,0.19999999999999996,0,pure_cvar_ties,2.5,42,cvar_1
utc_day,adjusted_loss,EUR/block,0.9,9.062129990777628,10.390338830397338,10.390338830397338,2,0.19999999999999996,0,pure_cvar_ties,2.5,42,cvar_1
utc_day,ens,kWh/block,0.9,2.220446049250313e-16,4.440892098500626e-16,4.440892098500626e-16,2,0.19999999999999996,0,pure_cvar_ties,2.5,42,cvar_1
nonoverlapping_24h,actual_expense,EUR/block,0.9,8.367779990777626,9.695988830397333,9.695988830397333,2,0.19999999999999996,0,pure_cvar_ties,2.5,42,cvar_1
nonoverlapping_24h,shortage_penalty,EUR/block,0.9,2.220446049250313e-15,4.440892098500626e-15,4.440892098500626e-15,2,0.19999999999999996,0,pure_cvar_ties,2.5,42,cvar_1
nonoverlapping_24h,inventory_adjustment,EUR/block,0.9,0.69435,0.6943500000000001,0.6943500000000001,2,0.19999999999999996,0,pure_cvar_ties,2.5,42,cvar_1
nonoverlapping_24h,adjusted_loss,EUR/block,0.9,9.062129990777628,10.390338830397338,10.390338830397338,2,0.19999999999999996,0,pure_cvar_ties,2.5,42,cvar_1
nonoverlapping_24h,ens,kWh/block,0.9,2.220446049250313e-16,4.440892098500626e-16,4.440892098500626e-16,2,0.19999999999999996,0,pure_cvar_ties,2.5,42,cvar_1
